,P8,TP10,FT10,PO8,P6,TP8,F6,AF8
P8,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.0
TP10,0.0,0.164,0.176,0.164,0.164,0.164,0.0,0.168
FT10,0.003424657534246575,0.1506849315068493,0.2363013698630137,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.003424657534246575,0.1541095890410959
PO8,0.0,0.1640625,0.17578125,0.1640625,0.1640625,0.1640625,0.0,0.16796875
P6,0.0,0.1640625,0.17578125,0.1640625,0.1640625,0.1640625,0.0,0.16796875
TP8,0.0,0.1640625,0.17578125,0.1640625,0.1640625,0.1640625,0.0,0.16796875
F6,0.43243243243243246,0.0,0.009009009009009009,0.0,0.0,0.0,0.5585585585585585,0.0
AF8,0.0,0.16342412451361868,0.17898832684824903,0.16342412451361868,0.16342412451361868,0.16342412451361868,0.0,0.16731517509727625
