,Fp1,FT9,T7,TP9,Fp2,F1,PO7,AF4
Fp1,0.49885057471264366,0.0,0.041379310344827586,0.0,0.45977011494252873,0.0,0.0,0.0
FT9,0.0,0.40601503759398494,0.0,0.32957393483709274,0.0,0.0,0.0,0.2644110275689223
T7,0.09569377990430622,0.0,0.44976076555023925,0.0,0.45454545454545453,0.0,0.0,0.0
TP9,0.0,0.30724971231300346,0.0,0.4441887226697353,0.0,0.0,0.0011507479861910242,0.2474108170310702
Fp2,0.3071104387291982,0.0,0.1437216338880484,0.0,0.5491679273827534,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.9848484848484849,0.0
AF4,0.0,0.3081395348837209,0.0,0.3125,0.0,0.0,0.0,0.3793604651162791
