,Fp1,FT9,T7,TP9,Fp2,F1,PO7,AF4
Fp1,0.518463810930576,0.0,0.0,0.0,0.4815361890694239,0.0,0.0,0.0
FT9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4778761061946903,0.0,0.0,0.0,0.5221238938053098,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.17383512544802868,0.0,0.0,0.0,0.0,0.0,0.8261648745519713
