,Fp1,T7,T8,FT10,Fp2,PO7,TP8,AF4
Fp1,0.5082084225553176,0.0,0.0,0.0,0.4739471805852962,0.017844396859386154,0.0,0.0
T7,0.0,0.4966442953020134,0.0,0.0,0.0,0.0,0.0,0.5033557046979866
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48104956268221577,0.0,0.0,0.0,0.5174927113702624,0.0014577259475218659,0.0,0.0
PO7,0.07277628032345014,0.0,0.0,0.0,0.01078167115902965,0.633423180592992,0.0,0.2830188679245283
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.08982035928143713,0.0,0.0,0.0,0.1281437125748503,0.0,0.7820359281437126
