,Fp1,FT9,T7,TP9,Fp2,F1,TP7,PO7
Fp1,0.5308219178082192,0.0,0.03272450532724505,0.0,0.4364535768645358,0.0,0.0,0.0
FT9,0.0,0.45848660010509723,0.0,0.23620599054125066,0.0,0.01208617971623752,0.13925380977404098,0.15396741986337362
T7,0.07432432432432433,0.0,0.8158783783783784,0.0,0.1097972972972973,0.0,0.0,0.0
TP9,0.0,0.2618213660245184,0.0,0.37448920023350846,0.0,0.0,0.21628721541155868,0.14740221833041448
Fp2,0.4170305676855895,0.0,0.04730713245997089,0.0,0.5356622998544396,0.0,0.0,0.0
F1,0.0,0.02447730749617542,0.0,0.0,0.0,0.9755226925038246,0.0,0.0
TP7,0.0,0.21158487530168946,0.0,0.29726468222043445,0.0,0.0,0.4219629927594529,0.06918744971842317
PO7,0.0,0.1634695579649708,0.0,0.14261884904086738,0.0,0.0,0.049485682513205446,0.6444259104809563
