,Fp1,T7,O1,Fp2,AF7,F1,PO7,AF4
Fp1,0.5542168674698795,0.0,0.0,0.4457831325301205,0.0,0.0,0.0,0.0
T7,0.0,0.9751552795031055,0.0,0.0,0.0,0.024844720496894408,0.0,0.0
O1,0.0,0.0,0.8670576735092864,0.0,0.04594330400782014,0.08699902248289346,0.0,0.0
Fp2,0.48292170257488176,0.0,0.0,0.5170782974251182,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0537280701754386,0.0,0.7182017543859649,0.051535087719298246,0.17653508771929824,0.0
F1,0.0,0.00410958904109589,0.06232876712328767,0.0,0.03356164383561644,0.7308219178082191,0.16917808219178082,0.0
PO7,0.0,0.0,0.0,0.0,0.10204081632653061,0.15398886827458255,0.7439703153988868,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
