,Fp1,Fp2,AF7,AF3,FT7,FT8,AF8,AF4
Fp1,0.3357142857142857,0.3357142857142857,0.0,0.0,0.0,0.0,0.3142857142857143,0.014285714285714285
Fp2,0.32116788321167883,0.3795620437956204,0.0,0.0,0.0,0.0,0.29927007299270075,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.016666666666666666,0.0,0.0,0.5833333333333334,0.0,0.0,0.06666666666666667,0.3333333333333333
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32432432432432434,0.30405405405405406,0.0,0.013513513513513514,0.0,0.0,0.32432432432432434,0.033783783783783786
AF4,0.0784313725490196,0.0196078431372549,0.0,0.35294117647058826,0.0,0.0,0.13725490196078433,0.4117647058823529
