,Fp1,Fp2,AF7,AF3,FT7,FT8,AF8,AF4
Fp1,0.29381199811053377,0.15446386395843173,0.15446386395843173,0.02031176192725555,0.09683514407179972,0.03542749173358526,0.13887576759565423,0.10581010864430798
Fp2,0.20324675324675326,0.3538961038961039,0.2292207792207792,0.04415584415584416,0.07662337662337662,0.03051948051948052,0.05454545454545454,0.007792207792207792
AF7,0.21338634857521538,0.23194168323392975,0.3379721669980119,0.02186878727634195,0.10603048376408217,0.02385685884691849,0.026507620941020542,0.038436050364479786
AF3,0.03335919317300233,0.045771916214119475,0.02094647013188518,0.3894491854150504,0.04034134988363072,0.11714507370054306,0.1939487975174554,0.1590380139643134
FT7,0.16549019607843138,0.09254901960784313,0.12549019607843137,0.04862745098039216,0.29333333333333333,0.07450980392156863,0.10588235294117647,0.09411764705882353
FT8,0.05665930831493746,0.034584253127299486,0.024282560706401765,0.11552612214863871,0.06622516556291391,0.31125827814569534,0.20382634289919058,0.18763796909492272
AF8,0.14488497307880568,0.04356338717572198,0.01957905041605482,0.1179637787567303,0.0631424375917768,0.1282427802251591,0.30837004405286345,0.17425354870288792
AF4,0.13310772701635645,0.009588268471517203,0.030456852791878174,0.1161872532430908,0.0631697687535251,0.14269599548787365,0.2092498589960519,0.2955442752397067
