,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.2692307692307692,0.3076923076923077,0.11538461538461539,0.3076923076923077,0.0,0.0,0.0,0.0
F4,0.10294117647058823,0.5588235294117647,0.1323529411764706,0.20588235294117646,0.0,0.0,0.0,0.0
Fp2,0.022727272727272728,0.1590909090909091,0.4090909090909091,0.4090909090909091,0.0,0.0,0.0,0.0
AF7,0.1111111111111111,0.20634920634920634,0.30158730158730157,0.38095238095238093,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.15625,0.84375,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
