,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.2641509433962264,0.16981132075471697,0.2830188679245283,0.2830188679245283,0.0,0.0,0.0,0.0
F4,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.0
Fp2,0.12389380530973451,0.07964601769911504,0.39823008849557523,0.39823008849557523,0.0,0.0,0.0,0.0
AF7,0.12389380530973451,0.07964601769911504,0.39823008849557523,0.39823008849557523,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.24468085106382978,0.2553191489361702,0.25,0.25
F6,0.0,0.0,0.0,0.0,0.23809523809523808,0.25925925925925924,0.24338624338624337,0.25925925925925924
AF8,0.0,0.0,0.0,0.0,0.2436548223350254,0.25380710659898476,0.24873096446700507,0.25380710659898476
AF4,0.0,0.0,0.0,0.0,0.2318840579710145,0.2463768115942029,0.2463768115942029,0.2753623188405797
