,Fz,F4,Fp2,AF7,F1,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3,0.35,0.35,0.0,0.0,0.0,0.0
Fp2,0.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0
AF7,0.0,0.12244897959183673,0.30612244897959184,0.5714285714285714,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5283018867924528,0.0,0.4716981132075472
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.46938775510204084,0.0,0.5306122448979592
