,Fp1,Fp2,AF7,AF3,FT7,FT8,AF8,AF4
Fp1,0.14084507042253522,0.09859154929577464,0.09859154929577464,0.15492957746478872,0.15492957746478872,0.09859154929577464,0.15492957746478872,0.09859154929577464
Fp2,0.08247422680412371,0.16494845360824742,0.07216494845360824,0.08247422680412371,0.18556701030927836,0.16494845360824742,0.17525773195876287,0.07216494845360824
AF7,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.11666666666666667
AF3,0.10989010989010989,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.1978021978021978,0.07692307692307693,0.15384615384615385,0.07692307692307693
FT7,0.05181347150259067,0.08290155440414508,0.03626943005181347,0.09844559585492228,0.41968911917098445,0.08290155440414508,0.19170984455958548,0.03626943005181347
FT8,0.08247422680412371,0.16494845360824742,0.07216494845360824,0.08247422680412371,0.18556701030927836,0.16494845360824742,0.17525773195876287,0.07216494845360824
AF8,0.07092198581560284,0.09929078014184398,0.04964539007092199,0.10638297872340426,0.2695035460992908,0.09929078014184398,0.2553191489361702,0.04964539007092199
AF4,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.11666666666666667
