,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.17094017094017094,0.0,0.1452991452991453,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.17094017094017094
parsopercularis-lh,0.0,0.5875,0.2,0.2125,0.0,0.0,0.0,0.0
parstriangularis-rh,0.11920529801324503,0.11258278145695365,0.2185430463576159,0.0728476821192053,0.11920529801324503,0.11920529801324503,0.11920529801324503,0.11920529801324503
superiorfrontal-rh,0.0,0.2676056338028169,0.16901408450704225,0.5633802816901409,0.0,0.0,0.0,0.0
superiorparietal-lh,0.17094017094017094,0.0,0.1452991452991453,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.17094017094017094
superiortemporal-lh,0.1694915254237288,0.0,0.1440677966101695,0.00847457627118644,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288
superiortemporal-rh,0.17094017094017094,0.0,0.1452991452991453,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.17094017094017094
supramarginal-rh,0.17094017094017094,0.0,0.1452991452991453,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.17094017094017094
