,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.6090509389578272,-0.24673233950496856,-0.30561876998982807,0.06903033284295086,0.1213018559408827,-0.4052800246824339,-0.12257573920158758,-0.09445284688788853,-0.1561049670314291,0.317013961772418,0.185402838379257,-0.22726883321718952,0.16707602100021726,-0.3212310044225476,-0.2742094538052559,0.30024887709253556,-0.03371630374285364,0.020015723840437274,-0.29772391442770496,-0.1752306344928785,-0.238175447125062,-0.13295006774251197,0.1879508461685526,-0.26621465369319086,-0.1020730369248879,0.3256176309023097,-0.2271688886672476,0.05150595363826364,-0.2129786754782714,-0.22048008447236178,-0.03926615015422047,0.1608990108714805,-0.3505257376391965,1.0,-0.17434635807949533,0.03842705461305109,0.19859089536096344,0.024326842385409237,-0.2096103678716973,-0.2204726852522316,-0.005389934237327719,0.033589970644489174,0.0571188758848882,-0.3751190308581481,0.19414715576689195,0.11505879818508172,0.05370559875396778,0.08851820347235784,-0.25603575350370894,-0.25372121256247726,-0.02297284796702971,0.02098299658641122,0.2143993857931292,0.009011823633019592,0.0018393938810172305,0.04396785868483271,0.02186105524997856,0.061530178920193294,-0.17772999937648923,0.9440079954937153,0.6934919440941405,-0.1380791933650532,-0.04623506243349532
Fz,-0.3064327937594216,-0.35851041928862504,-0.35031864996086043,0.0,0.05334737072450641,-0.2533738023008248,0.19520266410746798,-0.17783603006589305,-0.5171823390273032,0.21480543376892713,-0.15365486285179503,-0.1266225482104628,0.023485427611633358,0.08043711651359761,0.10159173324192237,0.25461333822438464,0.19591947153481618,0.10281883965225712,-0.27805513663107684,0.015867632693097964,0.32996195196285816,0.0018224819196445577,-0.021072958555805793,-0.19187052550405337,0.13078345355971394,0.0,-0.03357031549546007,-0.37133114588805805,-0.058092822820531714,0.37266197163495834,-0.013754830537432977,-0.006093717732800996,0.19476575956321487,-0.1812741709255162,0.16067080966144062,0.42307540489278866,-0.00799052590142429,0.11977097469482509,0.3480195318924199,0.12365066234228943,0.03137498488594867,0.03849812313235649,0.19277353600053412,0.03883052298871873,0.11909330921344986,0.1277338439095394,-0.23889264538023,0.1988146842737825,0.16895227872195362,-0.30437032236553213,-0.13610100935161865,0.08683778784940854,-0.15966700734207914,-0.0527529270254419,0.038519080194486244,-0.10296990070799568,0.04124592163912011,-0.1648384021915551,0.23092476142494373,-0.24420101613956655,-0.1493216989706406,0.17114749856871123,0.03213416193228812
F3,-0.3654269701265367,-0.35041626800939546,0.3830994752870042,-0.08570056517709819,0.4364806526645565,-0.21611553101029915,-0.21255874261436947,0.29865619353615985,-0.1659714679328748,-0.051095051349877414,0.22888190366724806,0.06130129067002363,0.07830637492079628,-0.4356554254088354,0.09447115359674914,0.07838709865276319,0.4615781455964497,0.22348260942575043,-0.17660044804234215,-0.0764877022989227,-0.5122581387597422,-0.1832388354220619,-0.08641839062734577,-0.13973841344904195,0.10071646323383372,0.08320145058686562,0.1811605064493941,-0.36139479435945454,0.12761039259954782,0.12070884349300488,0.018106285126469432,-0.20746924003861347,-0.06132962356426226,-0.5018732850179322,-0.11475532439596267,0.05831031569439933,0.14717443577973405,0.1479445186008348,-0.1834890273536342,-0.057902195089017096,0.16610020283425017,0.17309396184550918,0.12689726034681328,-0.05924722198134649,0.2265915115023564,0.1761372408379854,-0.09821216384309818,0.20457776397797506,0.48133502978977233,-0.14897163740678673,-0.24965351296957863,0.17033261533083113,-0.004401885128230349,0.09931489726229902,0.13635200077691245,-0.4828731645784327,-0.17238736682390773,0.44843429415474,0.08280929150751659,-0.21572668833001718,-0.0855042053738379,0.18371941873280875,0.057599688001501344
F7,0.02918497393228713,0.0,-0.10877424109026566,-0.06403636091972023,-0.07022910055304282,0.15886383200037568,-0.029251972603792396,-0.03843623950256334,-0.08659174231590976,0.22894192011138784,0.0441741759362774,-0.04151902282041911,-0.028487272355008895,-0.050877090731440824,-0.033463977023590295,0.14370971611393327,0.05395353120766386,0.14680992436749737,-0.14976792479137552,0.04478286318531631,0.1888558238824525,0.10977508703839822,-0.4120543008953609,-0.24997634804672045,-0.05223934112355158,-0.21490242798927045,0.3863529525667686,0.020609905890770042,-0.08126119730330246,-0.3478952530249949,0.3226054880041738,0.18146680396288326,0.023706590649047347,-0.06906998612808894,-0.2532873608895022,-0.09855682541069298,0.24434648472254378,-0.2237514539781528,0.09826323656101486,0.22458759508805004,-0.07237159198111201,-0.08530012411386319,0.07223293790311253,-0.08911525533736084,0.26204337320420695,0.1069299787433727,-0.03952273856797456,0.18477525051284488,-0.08131485565307357,-0.3950040659433339,0.25607394230496916,0.1836067345992959,-0.27493766609470116,0.09303602265492036,-0.31922964119776387,0.08062266349114244,0.2883214140143307,0.06205181615040208,-0.07928627406912335,0.19425709735548702,0.23030416775291682,-0.34528154842629377,-0.1794531030264756
FT9,-0.025459836090615112,0.08094057021900099,-0.012047023238915865,-0.08812290256053014,-0.016621359160991174,-0.4343712711151207,0.1340615683309273,0.050425906955329385,-0.20594483526616497,0.15202231198218163,0.25717895791001627,0.11870286290068809,0.0,-0.21842347800871012,-0.14850908513621602,-0.21319557089721486,0.06103339638742744,0.026485027469844234,-0.374082326859035,-0.34718096909397367,-0.12788016893571502,-0.31197499424016406,0.20583364219891181,0.2711512015973231,-0.07758165039105042,0.10014011425161339,-0.14668526180656832,0.26899935133736796,-0.10452329045842969,0.21767584900042425,-0.23768294678628646,0.19777583809010982,-0.21066669612660743,-0.24646998960521732,0.10384247917523311,0.15565789579348963,0.05111865987697746,0.2299588544599838,0.028237320397663745,-0.16788706800577408,0.006843062320819708,0.30881681296096297,0.0870915201543386,-0.3365045645119823,0.10758309729730876,0.07718260463813129,0.07501611395317692,0.08518488671968373,0.24652372644717596,-0.0025274699270947183,0.25667259167203665,-0.23587119377088359,-0.21257688471817301,0.4343112831725045,0.03426926527992019,-0.0841144896504906,0.1182343875758582,-0.36754657269769403,-0.12659449754533633,-0.20179721323538893,0.3038085465567465,0.288148059996907,0.1419158427602597
FC5,-0.38863277028401066,0.1011812919649786,-0.2045892300669571,0.14476952370385748,-0.32935759327703207,0.3066560206760633,0.38690975899368474,0.056838760688307434,-0.014603442408746238,0.09362233825767938,0.036601688277058814,0.5074038721156074,-0.18938738315372686,-0.14590561893164034,-0.07113463783826074,0.2658473813329196,0.07005959022548722,0.21379598190168433,-0.3676002104807805,-0.13812773485703364,-0.26352857346403613,-0.043084187443007904,0.05689606373354896,-0.008416618386501635,0.3672377784933165,0.10160073204410423,-0.009588826389920587,0.04884344702383612,-0.05813290893704586,-0.09309961803740267,-0.23458489449574338,-0.16686865254513447,-0.15572120429316058,-0.3144656868033328,0.07259407190601537,0.06741999486509886,-0.05665776188766609,-0.16687162299582461,-0.35444362371030025,0.07701348581181724,0.06332901847410848,0.05507512624582798,0.1328439793273972,-0.19033458796376593,0.08430621736735154,0.1267153249776399,0.10082624856469344,0.2924458168155128,0.316544297615512,-0.03641071763215723,0.2928342883775769,-0.034048539252592575,0.09436552045876268,0.36823765986762513,0.013421362577144767,-0.21991634376560995,-0.009311803842475238,-0.00019908669486447963,-0.23955187014860818,-0.49737139934253066,0.12506739492551974,-0.03276355896553911,-0.0065933293143292555
FC1,-0.3347606241869291,0.07313383116638668,-0.3292218000123026,-0.04268338158879188,0.0355679282949635,-0.08297853701614517,0.022795981329849422,-0.23925656997552242,-0.22986796721212763,0.022050871718747835,0.005167925250386494,0.16186544519563945,0.10862957403698797,-0.07629377412287221,0.37553842629355016,0.011480894129100265,0.04658602605184754,0.022942229622830698,-0.17692596580364556,-0.063831717730771,0.016056387119481354,0.14611019768642455,0.04636964554377887,0.3152133883428226,0.19682103953626012,-0.027934901696862555,-0.16097905808796434,-0.017012332633668307,0.3457872624643099,0.3136139511788886,-0.05656863791258513,0.18978675047809734,-0.24029331976294938,-0.3270691362251206,0.10981119678707117,0.3394621111821983,0.006067156433203598,0.04549723042058927,0.2303917081124458,-0.34439620488346,0.024985715115980606,-0.02723710441982757,0.07051730185360099,0.1621085040794485,-0.1402089645910842,0.04671732387447416,0.09757982033883653,0.15522367874265022,0.10273958183790811,-0.45814435870276676,-0.1738668021726507,-0.15406230641259203,-0.055113783238726795,0.06737103304035053,0.12631426878840696,-0.02094495926686531,-0.06938490636342165,-0.012723625432716957,0.18310826155274523,-0.24783179228516167,-0.30248828507597353,0.28567904948202605,-0.09701088026878368
C3,-0.23292337471210353,-0.1794591472010219,0.32495969152933535,-0.023934643495199713,0.2217861151598874,0.03561351415235961,-0.13003279899558715,-0.12109948950261798,-0.22863027208002384,-0.05911376593041323,0.21581080478175843,-0.0400421266368808,-0.03861146707220977,0.01752649736720365,0.07616518096701959,-0.06214947754132853,0.47670234558632724,-0.05478644215681226,0.05218472230496459,0.07718323111498733,-0.44996346275239124,0.0710312650677722,-0.34619628383145296,0.04840986685319973,-0.09199008907075495,0.2753242475992421,-0.02951866513964784,0.23681633759822918,-0.20448013911749457,0.236285433079303,0.29304027026436,-0.1289500692327905,-0.12175862683020858,-0.08695510475752849,0.05786913777223702,0.15309588914506325,0.08965619339737334,0.06200357995201526,-0.3187451278011692,-0.274697243065068,-0.08690277004639207,-0.003333994262688896,-0.08649169218152371,-0.2785054568413922,0.20485881417068832,-0.041092009971799806,0.0495614696867883,-0.03122332392101303,0.6464248278703482,-0.4234246870353297,-0.2291959789521852,0.3495574793816906,-0.10844190777127817,0.08296928497199668,0.17266616256859443,0.36295784802779985,-0.368425136951531,0.4839427664041371,-0.577611700510806,-0.07047315284707048,-0.28945488465848396,0.3238061135277088,0.12040542257180807
T7,-0.2140562217813273,-0.3673373141216617,-0.19622637640557866,-0.09112026895168575,-0.14105929754736388,-0.19617493554666857,-0.12612032623280228,-0.13723186545880808,0.28556133946937196,-0.01206549932950706,0.14795858327707026,0.4219575993473289,0.0,-0.21547699146490445,0.2423444486896779,0.10144125609297205,0.0944230073913749,0.03778738945895526,-0.16773646044792784,-0.2627163477673217,-0.36866660507413807,-0.01327744530165701,0.28145750801514624,0.25943735761772435,0.2980105170240572,0.18808779002594994,-0.25052229500720774,-0.24942825305417676,-0.08441739435077279,0.1685805818645693,-0.2007638302537174,0.11515620674379595,-0.2402408604152351,-0.24675849751828918,-0.08663689819462807,0.0929015568449363,0.009138806417454768,0.03980572841936656,0.09590242115562854,-0.014233545363919714,-0.13765186250242092,0.09341951472610019,-0.012033921499595023,-0.030603051609835532,-0.02256159877661105,0.0685712407034176,0.10921994735686004,0.15294614776847418,0.41059624168354064,-0.03571025898603641,0.026123453501386538,0.12865136838028632,0.24589489399107964,0.17743121096699327,-0.07843236879701335,-0.11967646168755444,-0.20530474718851974,-0.1441127807188774,-0.008244538833523593,-0.053195665100342196,0.033752732501344904,0.1116764697007801,0.2915594661539848
TP9,0.2963642169226044,0.15077656935532116,-0.19287086484501886,0.21021778560031334,0.05094348252790254,0.01841103202907082,0.09653040571112612,-0.04486020065720272,-0.023194677984130954,-0.028259364165892323,-0.07255079489267127,-0.11489075581540487,0.04701329434176518,-0.09491417268845749,0.05664890774289664,-0.07600830971148823,0.08776577775048919,0.041507460108463304,-0.21343572251872137,0.010647277163410376,0.05003434234747562,-0.004050547941962116,0.05581376902478723,-0.047721333872857055,-0.0011832152990336013,0.09526563284540672,-0.013368505113250904,-0.17156810285233667,0.001615935468388366,0.20417613581919092,0.11244485871473849,0.12449118143079474,-0.3578638473291258,-0.06573410155824547,0.014985955197508968,-0.16383034409701883,-0.07449916635159466,0.10471780813829633,-0.03009436067561295,-0.19633985678639537,-0.0017369539586129627,0.20702148471666482,0.11784329720978741,0.029164616199455793,0.0961674461983033,-0.050163541119777263,0.06473742871246954,0.09603382507286994,-0.23518697528682211,-0.05939696713659893,-0.04726559360786412,-0.05743488103969077,0.07016101703622134,-0.03518203788386431,0.026293714860185568,-0.10523448078922146,-0.04465620375804268,-0.1431780269836366,0.058026594267112784,0.16473038448805968,-0.05414867753266984,0.15773721215359274,-0.09746626490145122
