,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.13670411985018727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404494382022472,0.0,0.0,0.0,0.0,0.0,0.0,0.12359550561797752,0.0,0.0,0.0,0.0,0.00749063670411985,0.0,0.10112359550561797,0.11235955056179775,0.10112359550561797,0.0,0.0,0.0,0.0,0.13108614232209737,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.1348314606741573,0.0,0.0,0.0,0.0
Fz,0.0,0.081437125748503,0.0,0.07544910179640718,0.08263473053892216,0.0,0.0,0.0,0.0,0.0,0.081437125748503,0.0,0.0,0.07784431137724551,0.0,0.0,0.0,0.07065868263473053,0.08263473053892216,0.07305389221556886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748502994011976,0.07784431137724551,0.0,0.0,0.0,0.0,0.0,0.0,0.06946107784431138,0.0,0.0,0.0,0.0,0.0,0.07425149700598803,0.0,0.0,0.02035928143712575,0.0,0.07544910179640718
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.07719714964370546,0.0,0.07838479809976247,0.07957244655581948,0.0,0.0,0.0,0.0,0.0,0.07838479809976247,0.0,0.0,0.07719714964370546,0.0,0.0,0.0,0.07363420427553444,0.07957244655581948,0.07600950118764846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057007125890736345,0.07957244655581948,0.0,0.0,0.0,0.0,0.0,0.0,0.0688836104513064,0.0,0.0,0.0,0.0,0.0,0.07600950118764846,0.0,0.0,0.020190023752969122,0.0,0.07838479809976247
FT9,0.0,0.07805429864253394,0.0,0.0757918552036199,0.08597285067873303,0.0,0.0,0.0,0.0,0.0,0.07918552036199095,0.0,0.0,0.0746606334841629,0.0,0.0,0.0,0.07352941176470588,0.08710407239819004,0.0757918552036199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05429864253393665,0.08031674208144797,0.0,0.0,0.0,0.0,0.0,0.0,0.06561085972850679,0.0,0.0,0.0,0.0,0.0,0.07239819004524888,0.0,0.0,0.019230769230769232,0.0,0.07805429864253394
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.13082437275985664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15412186379928317,0.0,0.0,0.0,0.0,0.0,0.0,0.14157706093189965,0.0,0.0,0.0,0.0,0.007168458781362007,0.0,0.0967741935483871,0.10752688172043011,0.0967741935483871,0.0,0.0,0.0,0.0,0.12544802867383512,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
