,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.0673076923076923,0.0,0.0,0.06490384615384616,0.06971153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06971153846153846,0.0,0.06009615384615385,0.06971153846153846,0.06971153846153846,0.06971153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.06971153846153846,0.0,0.0,0.0,0.04567307692307692,0.0,0.0,0.06971153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06490384615384616,0.0,0.06971153846153846,0.0,0.0,0.0,0.06971153846153846,0.06971153846153846
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0560081466395112,0.0,0.0,0.054989816700611,0.05702647657841141,0.05702647657841141,0.05702647657841141,0.05702647657841141,0.05702647657841141,0.05702647657841141,0.0,0.008146639511201629,0.0,0.0,0.0,0.0,0.05702647657841141,0.0,0.0,0.05702647657841141,0.04786150712830957,0.0,0.0,0.05702647657841141,0.034623217922606926,0.0,0.0,0.05702647657841141,0.0,0.0,0.05702647657841141,0.0,0.05702647657841141,0.0,0.0,0.05702647657841141,0.0,0.0,0.0,0.0,0.0,0.0,0.05702647657841141,0.0,0.0
F7,0.03456495828367104,0.0,0.0,0.07032181168057211,0.07270560190703218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07270560190703218,0.0,0.060786650774731825,0.07270560190703218,0.07270560190703218,0.07270560190703218,0.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.05363528009535161,0.0,0.0,0.0,0.054827175208581644,0.0,0.0,0.07270560190703218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436233611442194,0.00834326579261025,0.07032181168057211,0.0,0.0,0.0,0.07270560190703218,0.07270560190703218
FT9,0.027804410354745925,0.0,0.0,0.05752636625119847,0.08149568552253116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07670182166826463,0.0,0.04985618408437201,0.08341323106423777,0.07861936720997123,0.08341323106423777,0.0,0.0009587727708533077,0.0,0.0,0.0,0.0,0.05656759348034516,0.0,0.0,0.0,0.04410354745925216,0.0,0.0,0.08341323106423777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05177372962607862,0.006711409395973154,0.062320230105465,0.0,0.0,0.0,0.08341323106423777,0.07190795781399809
FC5,0.0,0.0,0.055226824457593686,0.0,0.0,0.05621301775147929,0.05719921104536489,0.05719921104536489,0.05719921104536489,0.05719921104536489,0.05719921104536489,0.05719921104536489,0.0,0.007889546351084813,0.0,0.0,0.0,0.0,0.05719921104536489,0.0,0.0,0.05719921104536489,0.046351084812623275,0.0,0.0,0.05719921104536489,0.03353057199211045,0.0,0.0,0.05719921104536489,0.0,0.0,0.05719921104536489,0.0,0.05719921104536489,0.0,0.0,0.05719921104536489,0.0,0.0,0.0,0.0,0.0,0.0,0.05719921104536489,0.0,0.0
FC1,0.0,0.0,0.03222094361334868,0.0,0.0,0.0333716915995397,0.07192174913693901,0.06846950517836593,0.04200230149597238,0.06846950517836593,0.07307249712313003,0.03855005753739931,0.0,0.004602991944764097,0.0,0.0,0.0,0.0,0.06789413118527042,0.0,0.0,0.06444188722669736,0.02704257767548907,0.0,0.0,0.07307249712313003,0.019562715765247412,0.0,0.0,0.0667433831990794,0.0,0.0,0.03855005753739931,0.0,0.07307249712313003,0.0,0.0,0.06386651323360185,0.0,0.0,0.0,0.0,0.0,0.0,0.07307249712313003,0.0,0.0
C3,0.0,0.0,0.030418250950570342,0.0,0.0,0.031504617055947856,0.06300923411189571,0.07604562737642585,0.039652362846279196,0.066811515480717,0.07658881042911461,0.03639326453014666,0.0,0.0043454644215100485,0.0,0.0,0.0,0.0,0.07170016295491581,0.0,0.0,0.06844106463878327,0.025529603476371537,0.0,0.0,0.07278652906029331,0.018468223791417708,0.0,0.0,0.07007061379684953,0.0,0.0,0.03639326453014666,0.0,0.07713199348180337,0.0,0.0,0.060293318848451925,0.0,0.0,0.0,0.0,0.0,0.0,0.07441607821835959,0.0,0.0
T7,0.0,0.0,0.0462046204620462,0.0,0.0,0.04785478547854786,0.06023102310231023,0.06023102310231023,0.0594059405940594,0.06023102310231023,0.06023102310231023,0.05528052805280528,0.0,0.006600660066006601,0.0,0.0,0.0,0.0,0.06023102310231023,0.0,0.0,0.06023102310231023,0.038778877887788776,0.0,0.0,0.06023102310231023,0.028052805280528052,0.0,0.0,0.06023102310231023,0.0,0.0,0.05528052805280528,0.0,0.06023102310231023,0.0,0.0,0.06023102310231023,0.0,0.0,0.0,0.0,0.0,0.0,0.06023102310231023,0.0,0.0
TP9,0.0,0.0,0.03180011357183418,0.0,0.0,0.032935831913685404,0.06643952299829642,0.07155025553662692,0.04145371947756956,0.0704145371947757,0.07155025553662692,0.0380465644520159,0.0,0.004542873367404884,0.0,0.0,0.0,0.0,0.07155025553662692,0.0,0.0,0.06814310051107325,0.02668938103350369,0.0,0.0,0.0709823963657013,0.019307211811470756,0.0,0.0,0.06984667802385008,0.0,0.0,0.0380465644520159,0.0,0.07155025553662692,0.0,0.0,0.06360022714366836,0.0,0.0,0.0,0.0,0.0,0.0,0.07155025553662692,0.0,0.0
CP1,0.0,0.0,0.029166666666666667,0.0,0.0,0.030208333333333334,0.06614583333333333,0.07395833333333333,0.03802083333333333,0.065625,0.08229166666666667,0.034895833333333334,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.06927083333333334,0.0,0.0,0.06614583333333333,0.024479166666666666,0.0,0.0,0.07760416666666667,0.017708333333333333,0.0,0.0,0.0671875,0.0,0.0,0.034895833333333334,0.0,0.0828125,0.0,0.0,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.07708333333333334,0.0,0.0
O1,0.0,0.0,0.04916593503072871,0.0,0.0,0.050921861281826165,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.05794556628621598,0.0,0.007023705004389816,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.041264266900790166,0.0,0.0,0.058823529411764705,0.029850746268656716,0.0,0.0,0.058823529411764705,0.0,0.0,0.05794556628621598,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0
Oz,0.028769841269841268,0.0,0.0,0.05853174603174603,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07837301587301587,0.0,0.050595238095238096,0.08035714285714286,0.07936507936507936,0.08035714285714286,0.0,0.000992063492063492,0.0,0.0,0.0,0.0,0.05853174603174603,0.0,0.0,0.0,0.04563492063492063,0.0,0.0,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.006944444444444444,0.06448412698412699,0.0,0.0,0.0,0.08035714285714286,0.07341269841269842
O2,0.0,0.0,0.052980132450331126,0.0,0.0,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.052980132450331126,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.052980132450331126,0.0,0.0,0.052980132450331126,0.052980132450331126,0.0,0.0,0.052980132450331126,0.052980132450331126,0.0,0.0,0.052980132450331126,0.0,0.0,0.052980132450331126,0.0,0.052980132450331126,0.0,0.0,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,0.0,0.052980132450331126,0.0,0.0
P8,0.036,0.0,0.0,0.07066666666666667,0.07066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07066666666666667,0.0,0.068,0.07066666666666667,0.07066666666666667,0.07066666666666667,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.05733333333333333,0.0,0.0,0.0,0.05466666666666667,0.0,0.0,0.07066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07066666666666667,0.008,0.068,0.0,0.0,0.0,0.07066666666666667,0.07066666666666667
TP10,0.023907666941467436,0.0,0.0,0.0494641384995878,0.07089859851607584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06595218466611706,0.0,0.04286892003297609,0.12943116240725475,0.06924979389942292,0.12201154163231658,0.0,0.0008244023083264633,0.0,0.0,0.0,0.0,0.048639736191261336,0.0,0.0,0.0,0.03792250618301731,0.0,0.0,0.08821104699093157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04451772464962902,0.005770816158285243,0.05358615004122012,0.0,0.0,0.0,0.08244023083264633,0.06430338004946413
C4,0.027992277992277992,0.0,0.0,0.05791505791505792,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722007722007722,0.0,0.05019305019305019,0.08204633204633205,0.08011583011583012,0.08204633204633205,0.0,0.0009652509652509653,0.0,0.0,0.0,0.0,0.05694980694980695,0.0,0.0,0.0,0.0444015444015444,0.0,0.0,0.08204633204633205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052123552123552123,0.006756756756756757,0.06274131274131274,0.0,0.0,0.0,0.08204633204633205,0.07335907335907337
T8,0.024106400665004156,0.0,0.0,0.04987531172069826,0.0714879467996675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06650041562759768,0.0,0.043225270157938485,0.1230257689110557,0.06982543640897755,0.12219451371571072,0.0,0.0008312551953449709,0.0,0.0,0.0,0.0,0.049044056525353284,0.0,0.0,0.0,0.038237738985868665,0.0,0.0,0.0889443059019119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04488778054862843,0.005818786367414797,0.05403158769742311,0.0,0.0,0.0,0.0831255195344971,0.06483790523690773
FT10,0.0,0.0,0.030973451327433628,0.0,0.0,0.032079646017699116,0.06360619469026549,0.07356194690265487,0.040376106194690266,0.06747787610619468,0.07356194690265487,0.03705752212389381,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.07245575221238938,0.0,0.0,0.06969026548672566,0.025995575221238937,0.0,0.0,0.07300884955752213,0.018805309734513276,0.0,0.0,0.0713495575221239,0.0,0.0,0.03705752212389381,0.0,0.07356194690265487,0.0,0.0,0.06139380530973451,0.0,0.0,0.0,0.0,0.0,0.0,0.07356194690265487,0.0,0.0
FC6,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.03201829616923957,0.0,0.0,0.03316180674671241,0.062321326472269865,0.07261292166952545,0.04173813607775872,0.06632361349342482,0.07261292166952545,0.038307604345340196,0.0,0.004574042309891366,0.0,0.0,0.0,0.0,0.0714694110920526,0.0,0.0,0.0714694110920526,0.026872498570611778,0.0,0.0,0.07204116638078903,0.019439679817038306,0.0,0.0,0.07089765580331618,0.0,0.0,0.038307604345340196,0.0,0.07261292166952545,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.07261292166952545,0.0,0.0
F8,0.0,0.0,0.055952380952380955,0.0,0.0,0.055952380952380955,0.055952380952380955,0.055952380952380955,0.055952380952380955,0.055952380952380955,0.055952380952380955,0.055952380952380955,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.055952380952380955,0.0,0.0,0.055952380952380955,0.05476190476190476,0.0,0.0,0.055952380952380955,0.04047619047619048,0.0,0.0,0.055952380952380955,0.0,0.0,0.055952380952380955,0.0,0.055952380952380955,0.0,0.0,0.055952380952380955,0.0,0.0,0.0,0.0,0.0,0.0,0.055952380952380955,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
