,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
bankssts-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.5051546391752577,0.16494845360824742,0.13402061855670103,0.0,0.13402061855670103,0.030927835051546393,0.030927835051546393
frontalpole-rh,0.0,0.1310344827586207,0.296551724137931,0.0896551724137931,0.0,0.20689655172413793,0.13793103448275862,0.13793103448275862
insula-rh,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.038461538461538464,0.038461538461538464
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0958904109589041,0.21232876712328766,0.08904109589041095,0.0,0.2465753424657534,0.1780821917808219,0.1780821917808219
medialorbitofrontal-rh,0.0,0.0364963503649635,0.16058394160583941,0.029197080291970802,0.0,0.20437956204379562,0.31386861313868614,0.25547445255474455
rostralanteriorcingulate-rh,0.0,0.03937007874015748,0.1732283464566929,0.031496062992125984,0.0,0.2204724409448819,0.2677165354330709,0.2677165354330709
