,frontalpole-lh,fusiform-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-rh
frontalpole-lh,0.7301587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.2698412698412698
fusiform-rh,0.0,0.17073170731707318,0.14634146341463414,0.1951219512195122,0.0975609756097561,0.1951219512195122,0.1951219512195122,0.0
isthmuscingulate-rh,0.0,0.026490066225165563,0.2781456953642384,0.16556291390728478,0.2781456953642384,0.07947019867549669,0.17218543046357615,0.0
lingual-rh,0.0,0.047619047619047616,0.16071428571428573,0.2261904761904762,0.18452380952380953,0.1488095238095238,0.23214285714285715,0.0
parahippocampal-lh,0.0,0.011834319526627219,0.23668639053254437,0.17159763313609466,0.3076923076923077,0.09467455621301775,0.17751479289940827,0.0
parahippocampal-rh,0.0,0.06153846153846154,0.1076923076923077,0.2,0.13076923076923078,0.24615384615384617,0.25384615384615383,0.0
pericalcarine-rh,0.0,0.04020100502512563,0.1407035175879397,0.20100502512562815,0.1658291457286432,0.1708542713567839,0.2814070351758794,0.0
rostralanteriorcingulate-rh,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
