,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1619047619047619,0.1523809523809524,0.1523809523809524,0.047619047619047616,0.12380952380952381,0.17142857142857143,0.0380952380952381,0.1523809523809524
parstriangularis-rh,0.16346153846153846,0.15384615384615385,0.15384615384615385,0.04807692307692308,0.125,0.16346153846153846,0.038461538461538464,0.15384615384615385
postcentral-lh,0.16326530612244897,0.15306122448979592,0.15306122448979592,0.05102040816326531,0.1326530612244898,0.16326530612244897,0.030612244897959183,0.15306122448979592
postcentral-rh,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.3584905660377358,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.09433962264150944
superiorparietal-lh,0.14606741573033707,0.14606741573033707,0.14606741573033707,0.07865168539325842,0.14606741573033707,0.14606741573033707,0.0449438202247191,0.14606741573033707
superiortemporal-lh,0.16,0.15,0.15,0.05,0.13,0.17,0.04,0.15
superiortemporal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
supramarginal-lh,0.16326530612244897,0.15306122448979592,0.15306122448979592,0.05102040816326531,0.1326530612244898,0.16326530612244897,0.030612244897959183,0.15306122448979592
