,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.12408759124087591,0.10948905109489052,0.13138686131386862,0.12408759124087591,0.12408759124087591,0.13138686131386862,0.13138686131386862,0.12408759124087591
parstriangularis-rh,0.128,0.12,0.128,0.128,0.12,0.128,0.128,0.12
postcentral-lh,0.11678832116788321,0.10218978102189781,0.13138686131386862,0.11678832116788321,0.13138686131386862,0.13138686131386862,0.1386861313868613,0.13138686131386862
precentral-rh,0.12408759124087591,0.10948905109489052,0.13138686131386862,0.12408759124087591,0.12408759124087591,0.13138686131386862,0.13138686131386862,0.12408759124087591
superiorparietal-lh,0.11627906976744186,0.10077519379844961,0.13178294573643412,0.11627906976744186,0.13178294573643412,0.13178294573643412,0.13953488372093023,0.13178294573643412
superiortemporal-lh,0.11888111888111888,0.1048951048951049,0.13286713286713286,0.11888111888111888,0.1258741258741259,0.13286713286713286,0.13986013986013987,0.1258741258741259
superiortemporal-rh,0.11888111888111888,0.1048951048951049,0.13286713286713286,0.11888111888111888,0.1258741258741259,0.13286713286713286,0.13986013986013987,0.1258741258741259
supramarginal-lh,0.11627906976744186,0.10077519379844961,0.13178294573643412,0.11627906976744186,0.13178294573643412,0.13178294573643412,0.13953488372093023,0.13178294573643412
