,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.18421052631578946,0.15789473684210525,0.11052631578947368,0.11052631578947368,0.11052631578947368,0.10526315789473684,0.11052631578947368,0.11052631578947368
parstriangularis-rh,0.1686046511627907,0.1686046511627907,0.11046511627906977,0.11046511627906977,0.11046511627906977,0.11046511627906977,0.11046511627906977,0.11046511627906977
postcentral-lh,0.11764705882352941,0.10588235294117647,0.13529411764705881,0.13529411764705881,0.12941176470588237,0.11764705882352941,0.12352941176470589,0.13529411764705881
postcentral-rh,0.11764705882352941,0.10588235294117647,0.13529411764705881,0.13529411764705881,0.12941176470588237,0.11764705882352941,0.12352941176470589,0.13529411764705881
precentral-rh,0.11764705882352941,0.10588235294117647,0.13529411764705881,0.13529411764705881,0.12941176470588237,0.11764705882352941,0.12352941176470589,0.13529411764705881
superiortemporal-lh,0.12269938650306748,0.11042944785276074,0.12883435582822086,0.12883435582822086,0.12883435582822086,0.12269938650306748,0.12883435582822086,0.12883435582822086
superiortemporal-rh,0.11976047904191617,0.10778443113772455,0.1317365269461078,0.1317365269461078,0.1317365269461078,0.11976047904191617,0.12574850299401197,0.1317365269461078
supramarginal-lh,0.11764705882352941,0.10588235294117647,0.13529411764705881,0.13529411764705881,0.12941176470588237,0.11764705882352941,0.12352941176470589,0.13529411764705881
