,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.14285714285714285,0.13690476190476192,0.125,0.13690476190476192,0.07738095238095238,0.13095238095238096,0.11904761904761904,0.13095238095238096
parstriangularis-rh,0.1402439024390244,0.13414634146341464,0.12804878048780488,0.13414634146341464,0.07926829268292683,0.12804878048780488,0.12195121951219512,0.13414634146341464
postcentral-lh,0.13815789473684212,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.08552631578947369,0.125,0.125,0.13157894736842105
precentral-lh,0.1402439024390244,0.13414634146341464,0.12804878048780488,0.13414634146341464,0.07926829268292683,0.12804878048780488,0.12195121951219512,0.13414634146341464
superiorparietal-lh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097
superiortemporal-lh,0.1377245508982036,0.1377245508982036,0.12574850299401197,0.1377245508982036,0.07784431137724551,0.1317365269461078,0.11976047904191617,0.1317365269461078
superiortemporal-rh,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.08609271523178808,0.12582781456953643,0.12582781456953643,0.13245033112582782
supramarginal-lh,0.13836477987421383,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.08176100628930817,0.12578616352201258,0.12578616352201258,0.1320754716981132
