,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12173913043478261,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.12173913043478261,0.11304347826086956
caudalmiddlefrontal-rh,0.11194029850746269,0.13432835820895522,0.1044776119402985,0.13432835820895522,0.13432835820895522,0.1417910447761194,0.12686567164179105,0.11194029850746269
parstriangularis-rh,0.12149532710280374,0.1308411214953271,0.12149532710280374,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.12149532710280374,0.11214953271028037
precentral-rh,0.11627906976744186,0.13178294573643412,0.10852713178294573,0.13178294573643412,0.13178294573643412,0.13953488372093023,0.12403100775193798,0.11627906976744186
rostralmiddlefrontal-lh,0.11627906976744186,0.13178294573643412,0.10852713178294573,0.13178294573643412,0.13178294573643412,0.13953488372093023,0.12403100775193798,0.11627906976744186
rostralmiddlefrontal-rh,0.11627906976744186,0.13178294573643412,0.10852713178294573,0.13178294573643412,0.13178294573643412,0.13953488372093023,0.12403100775193798,0.11627906976744186
superiortemporal-lh,0.1171875,0.1328125,0.109375,0.1328125,0.1328125,0.1328125,0.125,0.1171875
superiortemporal-rh,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017
