,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-lh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.17777777777777778,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08888888888888889,0.13333333333333333,0.1111111111111111
parstriangularis-rh,0.17777777777777778,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08888888888888889,0.13333333333333333,0.1111111111111111
postcentral-lh,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.11904761904761904
precentral-rh,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.11904761904761904
rostralmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.11904761904761904
superiortemporal-lh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282
superiortemporal-rh,0.1590909090909091,0.1590909090909091,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.09090909090909091,0.13636363636363635,0.11363636363636363
supramarginal-lh,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.14285714285714285,0.11904761904761904
