,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12280701754385964,0.12280701754385964,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.12280701754385964,0.10526315789473684,0.13157894736842105
parstriangularis-rh,0.12295081967213115,0.12295081967213115,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.12295081967213115,0.10655737704918032,0.13114754098360656
postcentral-rh,0.11363636363636363,0.12121212121212122,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.10606060606060606,0.13636363636363635
precentral-rh,0.11278195488721804,0.12030075187969924,0.12781954887218044,0.13533834586466165,0.14285714285714285,0.12030075187969924,0.10526315789473684,0.13533834586466165
rostralmiddlefrontal-rh,0.11278195488721804,0.12030075187969924,0.12781954887218044,0.13533834586466165,0.14285714285714285,0.12030075187969924,0.10526315789473684,0.13533834586466165
superiortemporal-lh,0.11627906976744186,0.12403100775193798,0.13178294573643412,0.13178294573643412,0.13178294573643412,0.12403100775193798,0.10852713178294573,0.13178294573643412
superiortemporal-rh,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966
supramarginal-lh,0.11904761904761904,0.11904761904761904,0.12698412698412698,0.1349206349206349,0.14285714285714285,0.11904761904761904,0.10317460317460317,0.1349206349206349
