,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12734082397003746,0.13108614232209737,0.13108614232209737,0.1198501872659176,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.1198501872659176
caudalmiddlefrontal-rh,0.12142857142857143,0.13214285714285715,0.11785714285714285,0.125,0.12857142857142856,0.13214285714285715,0.125,0.11785714285714285
parstriangularis-rh,0.12406015037593984,0.12406015037593984,0.16541353383458646,0.11654135338345864,0.12030075187969924,0.12030075187969924,0.11654135338345864,0.11278195488721804
precentral-rh,0.12167300380228137,0.12927756653992395,0.11787072243346007,0.12547528517110265,0.12547528517110265,0.13307984790874525,0.12547528517110265,0.12167300380228137
rostralmiddlefrontal-lh,0.1169811320754717,0.12452830188679245,0.11320754716981132,0.1169811320754717,0.15849056603773584,0.12452830188679245,0.1320754716981132,0.11320754716981132
rostralmiddlefrontal-rh,0.12359550561797752,0.13108614232209737,0.1198501872659176,0.12359550561797752,0.12734082397003746,0.13108614232209737,0.12359550561797752,0.1198501872659176
superiortemporal-lh,0.12195121951219512,0.1289198606271777,0.11846689895470383,0.11846689895470383,0.13588850174216027,0.12195121951219512,0.13588850174216027,0.11846689895470383
superiortemporal-rh,0.13059701492537312,0.13059701492537312,0.12686567164179105,0.11940298507462686,0.11940298507462686,0.12313432835820895,0.12686567164179105,0.12313432835820895
