,bankssts-rh,cuneus-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-rh,0.6283783783783784,0.0,0.0,0.10135135135135136,0.0945945945945946,0.0,0.17567567567567569,0.0
cuneus-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.2196969696969697,0.22727272727272727,0.22727272727272727,0.06818181818181818,0.18181818181818182,0.07575757575757576
frontalpole-rh,0.037199124726477024,0.0,0.06564551422319474,0.41575492341356673,0.24288840262582057,0.05908096280087528,0.13347921225382933,0.045951859956236324
parahippocampal-rh,0.03508771929824561,0.0,0.06140350877192982,0.24561403508771928,0.44956140350877194,0.02631578947368421,0.125,0.05701754385964912
rostralanteriorcingulate-lh,0.0,0.0,0.06363636363636363,0.24545454545454545,0.10909090909090909,0.22727272727272727,0.24545454545454545,0.10909090909090909
rostralanteriorcingulate-rh,0.0755813953488372,0.0,0.06395348837209303,0.16569767441860464,0.15988372093023256,0.07848837209302326,0.3808139534883721,0.0755813953488372
temporalpole-rh,0.0,0.0,0.06896551724137931,0.16379310344827586,0.22413793103448276,0.10344827586206896,0.22413793103448276,0.21551724137931033
