,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.043373493975903614,0.016867469879518072,0.033734939759036145,0.04578313253012048,0.012048192771084338,0.021686746987951807,0.004819277108433735,0.00963855421686747,0.0,0.01927710843373494,0.03855421686746988,0.0,0.021686746987951807,0.016867469879518072,0.0,0.021686746987951807,0.0,0.021686746987951807,0.02650602409638554,0.0,0.004819277108433735,0.0,0.03614457831325301,0.02891566265060241,0.007228915662650603,0.03855421686746988,0.04578313253012048,0.02650602409638554,0.0024096385542168677,0.0,0.0,0.0,0.0,0.024096385542168676,0.033734939759036145,0.016867469879518072,0.03614457831325301,0.014457831325301205,0.03132530120481928,0.0,0.0,0.014457831325301205,0.016867469879518072,0.016867469879518072,0.024096385542168676,0.0,0.004819277108433735,0.0,0.04578313253012048,0.0,0.0,0.02891566265060241,0.0,0.04096385542168675,0.004819277108433735,0.0,0.03614457831325301,0.0,0.021686746987951807,0.043373493975903614
F3,0.044444444444444446,0.03888888888888889,0.016666666666666666,0.044444444444444446,0.027777777777777776,0.044444444444444446,0.011111111111111112,0.0,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.0,0.03888888888888889,0.03888888888888889,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.03333333333333333,0.0,0.0,0.044444444444444446,0.0,0.0,0.03888888888888889
F7,0.0213903743315508,0.0017825311942959,0.0427807486631016,0.0285204991087344,0.0,0.0053475935828877,0.0,0.0285204991087344,0.0,0.035650623885918005,0.017825311942959002,0.0106951871657754,0.0053475935828877,0.0338680926916221,0.017825311942959002,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.040998217468805706,0.017825311942959002,0.024955436720142603,0.0213903743315508,0.016042780748663103,0.0106951871657754,0.026737967914438502,0.017825311942959002,0.0338680926916221,0.008912655971479501,0.0,0.017825311942959002,0.0,0.0,0.0035650623885918,0.0392156862745098,0.0427807486631016,0.0338680926916221,0.040998217468805706,0.03208556149732621,0.012477718360071301,0.0,0.0017825311942959,0.03208556149732621,0.0017825311942959,0.0017825311942959,0.0392156862745098,0.0,0.024955436720142603,0.0071301247771836,0.024955436720142603,0.0,0.0,0.0106951871657754,0.0106951871657754,0.0338680926916221,0.024955436720142603,0.008912655971479501,0.016042780748663103,0.0,0.0213903743315508,0.03208556149732621
FT9,0.03543307086614173,0.013779527559055118,0.03543307086614173,0.04330708661417323,0.00984251968503937,0.017716535433070866,0.003937007874015748,0.015748031496062992,0.0,0.023622047244094488,0.031496062992125984,0.0,0.017716535433070866,0.021653543307086614,0.003937007874015748,0.017716535433070866,0.0,0.017716535433070866,0.02952755905511811,0.003937007874015748,0.011811023622047244,0.007874015748031496,0.02952755905511811,0.023622047244094488,0.013779527559055118,0.031496062992125984,0.045275590551181105,0.021653543307086614,0.001968503937007874,0.003937007874015748,0.0,0.0,0.0,0.027559055118110236,0.03543307086614173,0.021653543307086614,0.03740157480314961,0.01968503937007874,0.025590551181102362,0.0,0.0,0.01968503937007874,0.013779527559055118,0.013779527559055118,0.027559055118110236,0.0,0.011811023622047244,0.0,0.03937007874015748,0.0,0.0,0.023622047244094488,0.0,0.04133858267716536,0.011811023622047244,0.0,0.02952755905511811,0.0,0.023622047244094488,0.04330708661417323
FC5,0.020066889632107024,0.020066889632107024,0.0033444816053511705,0.020066889632107024,0.06688963210702341,0.046822742474916385,0.03678929765886288,0.0,0.006688963210702341,0.0,0.05016722408026756,0.0,0.06354515050167224,0.0,0.0,0.020066889632107024,0.0,0.020066889632107024,0.0,0.0,0.0,0.0,0.05351170568561873,0.05016722408026756,0.0,0.05351170568561873,0.020066889632107024,0.06020066889632107,0.030100334448160536,0.0033444816053511705,0.0,0.0,0.010033444816053512,0.0,0.0033444816053511705,0.0,0.006688963210702341,0.0,0.05016722408026756,0.0,0.006688963210702341,0.0,0.06688963210702341,0.06688963210702341,0.0,0.0,0.0,0.0,0.020066889632107024,0.0,0.0,0.06020066889632107,0.0033444816053511705,0.013377926421404682,0.0,0.010033444816053512,0.020066889632107024,0.0,0.0,0.016722408026755852
FC1,0.026246719160104987,0.01837270341207349,0.013123359580052493,0.026246719160104987,0.028871391076115485,0.05774278215223097,0.005249343832020997,0.0,0.0,0.0,0.06299212598425197,0.0,0.06036745406824147,0.0,0.0,0.023622047244094488,0.0,0.023622047244094488,0.005249343832020997,0.0,0.0,0.0,0.06299212598425197,0.06299212598425197,0.0,0.06299212598425197,0.026246719160104987,0.06299212598425197,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0026246719160104987,0.013123359580052493,0.0,0.015748031496062992,0.0,0.06299212598425197,0.0,0.0,0.0,0.04461942257217848,0.047244094488188976,0.0026246719160104987,0.0,0.0,0.0,0.026246719160104987,0.0,0.0,0.06299212598425197,0.0,0.02099737532808399,0.0,0.0,0.04461942257217848,0.0,0.0,0.023622047244094488
C3,0.012711864406779662,0.012711864406779662,0.0,0.012711864406779662,0.059322033898305086,0.0211864406779661,0.06779661016949153,0.0,0.029661016949152543,0.0,0.025423728813559324,0.0211864406779661,0.0423728813559322,0.0,0.01694915254237288,0.012711864406779662,0.0,0.012711864406779662,0.0,0.00423728813559322,0.01694915254237288,0.0,0.029661016949152543,0.025423728813559324,0.00847457627118644,0.029661016949152543,0.012711864406779662,0.038135593220338986,0.059322033898305086,0.025423728813559324,0.0,0.0,0.03389830508474576,0.0,0.0,0.00423728813559322,0.0,0.0,0.025423728813559324,0.0,0.029661016949152543,0.0,0.046610169491525424,0.046610169491525424,0.0,0.0,0.0211864406779661,0.0211864406779661,0.012711864406779662,0.0,0.0,0.038135593220338986,0.025423728813559324,0.00423728813559322,0.0211864406779661,0.03389830508474576,0.012711864406779662,0.01694915254237288,0.0,0.00847457627118644
T7,0.002857142857142857,0.0,0.02,0.008571428571428572,0.0,0.0,0.0,0.04428571428571428,0.024285714285714285,0.03142857142857143,0.0,0.032857142857142856,0.0,0.032857142857142856,0.03857142857142857,0.0,0.014285714285714285,0.0,0.022857142857142857,0.03857142857142857,0.04428571428571428,0.041428571428571426,0.0,0.0,0.045714285714285714,0.0,0.012857142857142857,0.0,0.005714285714285714,0.03857142857142857,0.0,0.0,0.027142857142857142,0.025714285714285714,0.02,0.045714285714285714,0.018571428571428572,0.032857142857142856,0.0,0.0,0.025714285714285714,0.04428571428571428,0.0,0.0,0.025714285714285714,0.0,0.04428571428571428,0.03,0.005714285714285714,0.0,0.0,0.0,0.032857142857142856,0.012857142857142857,0.04428571428571428,0.03142857142857143,0.0,0.012857142857142857,0.008571428571428572,0.011428571428571429
TP9,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.020089285714285716,0.033482142857142856,0.05357142857142857,0.013392857142857142,0.0,0.049107142857142856,0.0,0.015625,0.046875,0.0,0.013392857142857142,0.0,0.0,0.04017857142857143,0.046875,0.03794642857142857,0.0,0.0,0.04241071428571429,0.0,0.0,0.0,0.029017857142857144,0.05133928571428571,0.0,0.0,0.05580357142857143,0.004464285714285714,0.0,0.04017857142857143,0.0,0.015625,0.0,0.0,0.05357142857142857,0.033482142857142856,0.002232142857142857,0.002232142857142857,0.004464285714285714,0.0,0.049107142857142856,0.049107142857142856,0.0,0.0,0.0,0.0,0.05133928571428571,0.0,0.049107142857142856,0.05580357142857143,0.0,0.03125,0.0,0.0
CP5,0.009787928221859706,0.0,0.02936378466557912,0.01631321370309951,0.0,0.0,0.0,0.03915171288743882,0.013050570962479609,0.04241435562805873,0.0065252854812398045,0.022838499184339316,0.0,0.04404567699836868,0.02936378466557912,0.0,0.01631321370309951,0.0,0.03262642740619902,0.02936378466557912,0.03588907014681892,0.03262642740619902,0.004893964110929853,0.0,0.037520391517128875,0.0065252854812398045,0.021207177814029365,0.0,0.0,0.02936378466557912,0.0,0.0,0.01631321370309951,0.03588907014681892,0.02936378466557912,0.04404567699836868,0.02773246329526917,0.04241435562805873,0.0016313213703099511,0.0,0.01468189233278956,0.04241435562805873,0.0,0.0,0.03588907014681892,0.0,0.03588907014681892,0.01957585644371941,0.013050570962479609,0.0,0.0,0.0,0.022838499184339316,0.021207177814029365,0.03588907014681892,0.021207177814029365,0.004893964110929853,0.0,0.01631321370309951,0.01957585644371941
