,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.05214723926380368,0.012269938650306749,0.04703476482617587,0.04396728016359918,0.005112474437627812,0.028629856850715747,0.015337423312883436,0.02044989775051125,0.026584867075664622,0.0,0.00408997955010225,0.0,0.002044989775051125,0.044989775051124746,0.03987730061349693,0.0,0.0,0.034764826175869123,0.044989775051124746,0.05112474437627812,0.010224948875255624,0.0,0.0,0.005112474437627812,0.0,0.0,0.0,0.0,0.026584867075664622,0.0010224948875255625,0.02556237218813906,0.0,0.0,0.034764826175869123,0.04396728016359918,0.0,0.0,0.0,0.0,0.014314928425357873,0.02147239263803681,0.0,0.0,0.002044989775051125,0.010224948875255624,0.03885480572597137,0.04396728016359918,0.022494887525562373,0.005112474437627812,0.012269938650306749,0.02044989775051125,0.0,0.04294478527607362,0.018404907975460124,0.041922290388548056,0.0,0.03578732106339468,0.0,0.00408997955010225,0.044989775051124746
F3,0.023310023310023312,0.04895104895104895,0.016317016317016316,0.018648018648018648,0.039627039627039624,0.016317016317016316,0.02097902097902098,0.0,0.027972027972027972,0.0,0.0,0.0,0.03263403263403263,0.016317016317016316,0.03263403263403263,0.018648018648018648,0.027972027972027972,0.006993006993006993,0.013986013986013986,0.02097902097902098,0.0,0.009324009324009324,0.02564102564102564,0.0,0.009324009324009324,0.023310023310023312,0.002331002331002331,0.02097902097902098,0.023310023310023312,0.030303030303030304,0.0,0.02097902097902098,0.018648018648018648,0.006993006993006993,0.013986013986013986,0.009324009324009324,0.0,0.009324009324009324,0.02097902097902098,0.053613053613053616,0.009324009324009324,0.009324009324009324,0.02097902097902098,0.03263403263403263,0.0,0.009324009324009324,0.016317016317016316,0.030303030303030304,0.03496503496503497,0.03496503496503497,0.0,0.02564102564102564,0.018648018648018648,0.0,0.016317016317016316,0.009324009324009324,0.011655011655011656,0.02564102564102564,0.0,0.013986013986013986
F7,0.040551500405515,0.0072992700729927005,0.051094890510948905,0.0373073803730738,0.0016220600162206002,0.023519870235198703,0.0113544201135442,0.023519870235198703,0.0186536901865369,0.006488240064882401,0.010543390105433901,0.0072992700729927005,0.0,0.047850770478507706,0.029197080291970802,0.0,0.0,0.039740470397404706,0.04866180048661801,0.047039740470397405,0.015409570154095702,0.0016220600162206002,0.0,0.0113544201135442,0.0,0.0,0.0,0.0,0.019464720194647202,0.0,0.032441200324412,0.0008110300081103001,0.0,0.038929440389294405,0.04866180048661801,0.0024330900243309003,0.004866180048661801,0.0,0.0,0.008921330089213302,0.0170316301703163,0.006488240064882401,0.0,0.0,0.015409570154095702,0.04460665044606651,0.0413625304136253,0.015409570154095702,0.0016220600162206002,0.0072992700729927005,0.023519870235198703,0.0,0.035685320356853206,0.021086780210867802,0.038118410381184104,0.0,0.035685320356853206,0.0,0.010543390105433901,0.0494728304947283
FT9,0.04643962848297214,0.010319917440660475,0.04540763673890609,0.04540763673890609,0.0030959752321981426,0.029927760577915376,0.015479876160990712,0.022703818369453045,0.02476780185758514,0.0010319917440660474,0.006191950464396285,0.0020639834881320948,0.0,0.04540763673890609,0.034055727554179564,0.0,0.0,0.03611971104231166,0.04437564499484004,0.047471620227038186,0.01238390092879257,0.0,0.0,0.007223942208462332,0.0,0.0,0.0,0.0,0.025799793601651185,0.0,0.026831785345717233,0.0,0.0,0.03611971104231166,0.04437564499484004,0.0,0.0,0.0,0.0,0.01238390092879257,0.021671826625386997,0.0010319917440660474,0.0,0.0,0.01238390092879257,0.04024767801857585,0.04540763673890609,0.02063983488132095,0.0030959752321981426,0.010319917440660475,0.022703818369453045,0.0,0.04540763673890609,0.02063983488132095,0.043343653250773995,0.0,0.03715170278637771,0.0,0.006191950464396285,0.04437564499484004
FC5,0.008241758241758242,0.038461538461538464,0.0,0.0027472527472527475,0.0521978021978022,0.0,0.005494505494505495,0.0,0.013736263736263736,0.0,0.0,0.0,0.0521978021978022,0.0,0.019230769230769232,0.03571428571428571,0.046703296703296704,0.0,0.0,0.005494505494505495,0.0,0.019230769230769232,0.04395604395604396,0.0,0.024725274725274724,0.04120879120879121,0.0027472527472527475,0.038461538461538464,0.008241758241758242,0.04945054945054945,0.0,0.038461538461538464,0.03571428571428571,0.0,0.0,0.016483516483516484,0.0,0.016483516483516484,0.038461538461538464,0.04945054945054945,0.0,0.016483516483516484,0.038461538461538464,0.0521978021978022,0.0,0.0,0.0,0.016483516483516484,0.038461538461538464,0.02197802197802198,0.0,0.04395604395604396,0.0027472527472527475,0.0,0.0,0.019230769230769232,0.0,0.04395604395604396,0.0027472527472527475,0.0
FC1,0.04107648725212465,0.012747875354107648,0.039660056657223795,0.04107648725212465,0.0028328611898017,0.039660056657223795,0.019830028328611898,0.028328611898016998,0.032577903682719546,0.0,0.0056657223796034,0.0,0.0,0.039660056657223795,0.03541076487252125,0.0,0.0,0.0339943342776204,0.03824362606232295,0.04107648725212465,0.014164305949008499,0.0,0.0,0.007082152974504249,0.0,0.0,0.0,0.0,0.0339943342776204,0.0,0.028328611898016998,0.0,0.0,0.0339943342776204,0.03824362606232295,0.0,0.0,0.0,0.0,0.015580736543909348,0.029745042492917848,0.0,0.0,0.0,0.014164305949008499,0.03541076487252125,0.039660056657223795,0.026912181303116147,0.0028328611898017,0.012747875354107648,0.028328611898016998,0.0,0.04107648725212465,0.025495750708215296,0.039660056657223795,0.0,0.036827195467422094,0.0,0.0056657223796034,0.03824362606232295
C3,0.046153846153846156,0.033846153846153845,0.036923076923076927,0.04,0.012307692307692308,0.036923076923076927,0.043076923076923075,0.012307692307692308,0.046153846153846156,0.0,0.0,0.0,0.003076923076923077,0.036923076923076927,0.046153846153846156,0.0,0.0,0.024615384615384615,0.033846153846153845,0.043076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.012307692307692308,0.0,0.0,0.024615384615384615,0.033846153846153845,0.0,0.0,0.0,0.0,0.04,0.027692307692307693,0.0,0.0,0.003076923076923077,0.0,0.027692307692307693,0.036923076923076927,0.046153846153846156,0.012307692307692308,0.033846153846153845,0.012307692307692308,0.0,0.04,0.006153846153846154,0.036923076923076927,0.0,0.03076923076923077,0.0,0.0,0.033846153846153845
T7,0.028314028314028315,0.001287001287001287,0.039897039897039896,0.03088803088803089,0.0,0.028314028314028315,0.007722007722007722,0.03861003861003861,0.019305019305019305,0.011583011583011582,0.018018018018018018,0.01287001287001287,0.0,0.03861003861003861,0.021879021879021878,0.0,0.0,0.039897039897039896,0.039897039897039896,0.03346203346203346,0.02574002574002574,0.003861003861003861,0.0,0.019305019305019305,0.001287001287001287,0.0,0.0,0.0,0.02059202059202059,0.0,0.03861003861003861,0.002574002574002574,0.001287001287001287,0.039897039897039896,0.039897039897039896,0.005148005148005148,0.009009009009009009,0.0,0.0,0.003861003861003861,0.021879021879021878,0.011583011583011582,0.0,0.0,0.02574002574002574,0.039897039897039896,0.03346203346203346,0.014157014157014158,0.0,0.001287001287001287,0.03732303732303732,0.0,0.029601029601029602,0.03346203346203346,0.03346203346203346,0.0,0.03861003861003861,0.0,0.018018018018018018,0.039897039897039896
TP9,0.04060913705583756,0.023688663282571912,0.03553299492385787,0.03722504230118443,0.011844331641285956,0.03553299492385787,0.025380710659898477,0.021996615905245348,0.043993231810490696,0.0,0.0,0.0,0.00676818950930626,0.03553299492385787,0.04568527918781726,0.0,0.00338409475465313,0.028764805414551606,0.0338409475465313,0.038917089678511,0.005076142131979695,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.04060913705583756,0.005076142131979695,0.021996615905245348,0.0,0.0,0.028764805414551606,0.0338409475465313,0.0,0.0,0.0,0.0,0.02707275803722504,0.030456852791878174,0.0,0.0,0.00676818950930626,0.005076142131979695,0.030456852791878174,0.03553299492385787,0.04060913705583756,0.011844331641285956,0.023688663282571912,0.021996615905245348,0.001692047377326565,0.03722504230118443,0.018612521150592216,0.03553299492385787,0.0,0.032148900169204735,0.001692047377326565,0.0,0.0338409475465313
CP5,0.0022624434389140274,0.0,0.02262443438914027,0.006787330316742082,0.0,0.0022624434389140274,0.0,0.024886877828054297,0.0,0.04072398190045249,0.042986425339366516,0.042986425339366516,0.0022624434389140274,0.020361990950226245,0.0,0.01583710407239819,0.00904977375565611,0.029411764705882353,0.02262443438914027,0.011312217194570135,0.029411764705882353,0.027149321266968326,0.01583710407239819,0.033936651583710405,0.02262443438914027,0.006787330316742082,0.0,0.006787330316742082,0.0,0.006787330316742082,0.033936651583710405,0.024886877828054297,0.02262443438914027,0.027149321266968326,0.02262443438914027,0.029411764705882353,0.033936651583710405,0.013574660633484163,0.01583710407239819,0.0,0.0,0.04072398190045249,0.013574660633484163,0.0022624434389140274,0.038461538461538464,0.029411764705882353,0.011312217194570135,0.0,0.0,0.0,0.020361990950226245,0.013574660633484163,0.004524886877828055,0.01809954751131222,0.011312217194570135,0.020361990950226245,0.020361990950226245,0.020361990950226245,0.042986425339366516,0.02262443438914027
