,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.287292817679558,0.281767955801105,0.2983425414364641,0.0,0.0,0.13259668508287292,0.0
AF7,0.0,0.27071823204419887,0.30939226519337015,0.30939226519337015,0.0,0.0,0.11049723756906077,0.0
AFz,0.0,0.26804123711340205,0.29896907216494845,0.31443298969072164,0.0,0.0,0.11855670103092783,0.0
F5,0.0,0.0,0.0,0.0,0.3208955223880597,0.3283582089552239,0.03731343283582089,0.31343283582089554
F6,0.0,0.0,0.0,0.0,0.3082706766917293,0.3383458646616541,0.05263157894736842,0.3007518796992481
AF8,0.0,0.22413793103448276,0.1896551724137931,0.21551724137931033,0.02586206896551724,0.04310344827586207,0.27586206896551724,0.02586206896551724
AF4,0.0,0.0,0.0,0.0,0.32061068702290074,0.3282442748091603,0.03816793893129771,0.31297709923664124
