,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.25,0.0,0.0,0.0,0.2708333333333333,0.2708333333333333,0.0,0.20833333333333334
Fp2,0.0,0.358974358974359,0.3717948717948718,0.07692307692307693,0.0,0.0,0.19230769230769232,0.0
AF7,0.0,0.3375,0.4,0.075,0.0,0.0,0.1875,0.0
AFz,0.0,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0
F5,0.10344827586206896,0.0,0.0,0.0,0.41379310344827586,0.39655172413793105,0.0,0.08620689655172414
F6,0.1,0.0,0.0,0.0,0.4,0.4166666666666667,0.0,0.08333333333333333
AF8,0.0,0.3,0.3,0.12,0.0,0.0,0.28,0.0
AF4,0.2558139534883721,0.0,0.0,0.0,0.2558139534883721,0.2558139534883721,0.0,0.23255813953488372
