,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.27030625832223704,0.15579227696404793,0.1617842876165113,0.02796271637816245,0.02596537949400799,0.11917443408788282,0.08988015978695073,0.14913448735019974
TP9,0.0981651376146789,0.2545871559633027,0.16788990825688074,0.01926605504587156,0.0,0.14678899082568808,0.1555045871559633,0.1577981651376147
FT10,0.10202286719437115,0.158311345646438,0.262532981530343,0.009674582233948988,0.005277044854881266,0.12401055408970976,0.17458223394898856,0.16358839050131926
Fp2,0.03218562874251497,0.03143712574850299,0.021706586826347306,0.3652694610778443,0.2687125748502994,0.1317365269461078,0.11152694610778444,0.0374251497005988
AF7,0.03388357949609035,0.0008688097306689834,0.013032145960034752,0.30755864465682015,0.48740225890529976,0.08774978279756733,0.05734144222415291,0.01216333622936577
AF3,0.07322175732217573,0.13514644351464436,0.12343096234309624,0.07280334728033473,0.04351464435146443,0.24937238493723848,0.17196652719665273,0.1305439330543933
AF8,0.04985337243401759,0.1348973607038123,0.16338500209467952,0.06284038542103058,0.02974444909928781,0.16715542521994134,0.26099706744868034,0.13112693757855048
FCz,0.09358288770053476,0.16176470588235295,0.17736185383244207,0.020499108734402853,0.0053475935828877,0.1412655971479501,0.1483957219251337,0.2517825311942959
