,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.3358208955223881,0.0,0.0,0.0,0.34328358208955223,0.3208955223880597,0.0,0.0
Fp2,0.0,0.24864864864864866,0.24864864864864866,0.2594594594594595,0.0,0.0,0.21081081081081082,0.032432432432432434
AF7,0.0,0.24867724867724866,0.25925925925925924,0.25925925925925924,0.0,0.0,0.20105820105820105,0.031746031746031744
AFz,0.0,0.24210526315789474,0.24210526315789474,0.2631578947368421,0.005263157894736842,0.0,0.21578947368421053,0.031578947368421054
F5,0.3197278911564626,0.0,0.0,0.0,0.38095238095238093,0.29931972789115646,0.0,0.0
F6,0.3359375,0.0,0.0,0.0,0.3359375,0.328125,0.0,0.0
AF8,0.0,0.2331288343558282,0.22699386503067484,0.24539877300613497,0.012269938650306749,0.0,0.24539877300613497,0.03680981595092025
AF4,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.0,0.20588235294117646,0.17647058823529413
