,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.24778761061946902,0.0,0.0,0.0,0.24778761061946902,0.252212389380531,0.0,0.252212389380531
Fp2,0.0,0.27309236947791166,0.18473895582329317,0.26907630522088355,0.0,0.0,0.27309236947791166,0.0
AF7,0.0,0.25136612021857924,0.2459016393442623,0.2568306010928962,0.0,0.0,0.2459016393442623,0.0
AFz,0.0,0.26859504132231404,0.19008264462809918,0.26859504132231404,0.004132231404958678,0.0,0.2644628099173554,0.004132231404958678
F5,0.23387096774193547,0.0,0.0,0.0,0.25,0.25806451612903225,0.0,0.25806451612903225
F6,0.23673469387755103,0.0,0.0,0.0,0.24897959183673468,0.2571428571428571,0.0,0.2571428571428571
AF8,0.0,0.2702702702702703,0.1776061776061776,0.2548262548262548,0.0,0.0,0.2972972972972973,0.0
AF4,0.23387096774193547,0.0,0.0,0.0,0.25,0.25806451612903225,0.0,0.25806451612903225
