,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.24358974358974358,0.0,0.0,0.0,0.2564102564102564,0.24358974358974358,0.2564102564102564,0.0
Fp2,0.0,0.27631578947368424,0.28289473684210525,0.17763157894736842,0.0,0.0,0.02631578947368421,0.23684210526315788
AF7,0.0,0.22994652406417113,0.39037433155080214,0.16042780748663102,0.0,0.0,0.0213903743315508,0.19786096256684493
AFz,0.0,0.2459016393442623,0.26229508196721313,0.2459016393442623,0.0,0.0,0.0,0.2459016393442623
F5,0.17543859649122806,0.0,0.0,0.0,0.2894736842105263,0.2631578947368421,0.2719298245614035,0.0
F6,0.1349206349206349,0.0,0.0,0.0,0.2222222222222222,0.373015873015873,0.2698412698412698,0.0
AF8,0.13513513513513514,0.013513513513513514,0.013513513513513514,0.0,0.22297297297297297,0.25675675675675674,0.3581081081081081,0.0
AF4,0.0,0.2695035460992908,0.2695035460992908,0.19148936170212766,0.0,0.0,0.014184397163120567,0.2553191489361702
