,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.5581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.4418604651162791
Fp2,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.6190476190476191,0.23809523809523808,0.14285714285714285,0.0,0.0
F5,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.0,0.0
F6,0.0,0.0,0.0,0.35,0.35,0.3,0.0,0.0
AF8,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.7391304347826086,0.0
AF4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
