,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.25925925925925924,0.0,0.0,0.0,0.2037037037037037,0.26851851851851855,0.027777777777777776,0.24074074074074073
Fp2,0.0,0.4,0.3090909090909091,0.0,0.0,0.0,0.2909090909090909,0.0
AF7,0.0,0.391304347826087,0.3695652173913043,0.0,0.0,0.0,0.2391304347826087,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.24691358024691357,0.0,0.0,0.0,0.25925925925925924,0.2716049382716049,0.0,0.2222222222222222
F6,0.22764227642276422,0.0,0.0,0.0,0.17886178861788618,0.35772357723577236,0.024390243902439025,0.21138211382113822
AF8,0.07936507936507936,0.2222222222222222,0.14285714285714285,0.0,0.0,0.07936507936507936,0.36507936507936506,0.1111111111111111
AF4,0.25688073394495414,0.0,0.0,0.0,0.1834862385321101,0.25688073394495414,0.045871559633027525,0.25688073394495414
