,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182
TP9,0.016666666666666666,0.18333333333333332,0.0,0.2,0.0,0.2,0.2,0.2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.01282051282051282,0.14102564102564102,0.0,0.21794871794871795,0.0,0.21794871794871795,0.23076923076923078,0.1794871794871795
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.01282051282051282,0.14102564102564102,0.0,0.21794871794871795,0.0,0.21794871794871795,0.23076923076923078,0.1794871794871795
AF8,0.009615384615384616,0.10576923076923077,0.0,0.16346153846153846,0.0,0.16346153846153846,0.2980769230769231,0.25961538461538464
FCz,0.008849557522123894,0.09734513274336283,0.0,0.13274336283185842,0.0,0.13274336283185842,0.24778761061946902,0.3805309734513274
