,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.2713178294573643,0.0,0.007751937984496124,0.0,0.24806201550387597,0.24031007751937986,0.23255813953488372,0.0
Fp2,0.011235955056179775,0.4157303370786517,0.43820224719101125,0.1348314606741573,0.0,0.0,0.0,0.0
AF7,0.02912621359223301,0.36893203883495146,0.4854368932038835,0.11650485436893204,0.0,0.0,0.0,0.0
AFz,0.0,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.0,0.0,0.0,0.0
F5,0.17964071856287425,0.0,0.0,0.0,0.31137724550898205,0.32335329341317365,0.18562874251497005,0.0
F6,0.17159763313609466,0.0,0.0,0.0,0.3076923076923077,0.33727810650887574,0.1834319526627219,0.0
AF8,0.23333333333333334,0.0,0.0,0.0,0.25833333333333336,0.25833333333333336,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
