,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.31868131868131866,0.0,0.0,0.0,0.3021978021978022,0.3241758241758242,0.0,0.054945054945054944
Fp2,0.0,0.31683168316831684,0.24752475247524752,0.24257425742574257,0.0,0.0,0.19306930693069307,0.0
AF7,0.0,0.26881720430107525,0.25806451612903225,0.26344086021505375,0.0,0.0,0.20967741935483872,0.0
AFz,0.0,0.2568306010928962,0.25136612021857924,0.2677595628415301,0.0,0.0,0.22404371584699453,0.0
F5,0.31693989071038253,0.0,0.0,0.0,0.30601092896174864,0.31693989071038253,0.00546448087431694,0.0546448087431694
F6,0.3157894736842105,0.0,0.0,0.0,0.3,0.3263157894736842,0.005263157894736842,0.05263157894736842
AF8,0.011976047904191617,0.2275449101796407,0.2275449101796407,0.23952095808383234,0.017964071856287425,0.017964071856287425,0.25748502994011974,0.0
AF4,0.2564102564102564,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0,0.23076923076923078
