,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.22950819672131148,0.2459016393442623,0.0,0.11475409836065574,0.01639344262295082,0.19672131147540983,0.19672131147540983,0.0
T7,0.11382113821138211,0.3902439024390244,0.0,0.056910569105691054,0.08130081300813008,0.17073170731707318,0.18699186991869918,0.0
TP9,0.0,0.0,0.6491228070175439,0.0,0.08771929824561403,0.0,0.0,0.2631578947368421
FC2,0.2222222222222222,0.2222222222222222,0.0,0.19444444444444445,0.0,0.1388888888888889,0.2222222222222222,0.0
Fp2,0.0,0.16,0.14,0.0,0.42,0.26,0.0,0.02
AF7,0.12658227848101267,0.24050632911392406,0.0,0.0379746835443038,0.189873417721519,0.3037974683544304,0.10126582278481013,0.0
AF3,0.15476190476190477,0.30952380952380953,0.0,0.08333333333333333,0.0,0.11904761904761904,0.3333333333333333,0.0
AF8,0.0,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.4827586206896552
