,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.2,0.2125,0.075,0.0,0.0,0.16875,0.175,0.16875
TP9,0.15048543689320387,0.21844660194174756,0.07766990291262135,0.0,0.0,0.1941747572815534,0.20388349514563106,0.1553398058252427
FT10,0.11827956989247312,0.17204301075268819,0.17204301075268819,0.0,0.0,0.1827956989247312,0.1827956989247312,0.17204301075268819
Fp2,0.0,0.0,0.0,0.48,0.52,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2549019607843137,0.7450980392156863,0.0,0.0,0.0
AF3,0.12307692307692308,0.19487179487179487,0.08205128205128205,0.0,0.0,0.2153846153846154,0.22564102564102564,0.15897435897435896
AF8,0.125,0.195,0.08,0.0,0.0,0.215,0.225,0.16
FCz,0.14201183431952663,0.1893491124260355,0.09467455621301775,0.0,0.0,0.1952662721893491,0.1952662721893491,0.1834319526627219
