,T7,TP9,Fp2,AF7,AF3,C1,C2,AF8
T7,0.42857142857142855,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.11688311688311688
TP9,0.0,0.358974358974359,0.0,0.2564102564102564,0.0,0.0,0.38461538461538464,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.19047619047619047,0.0,0.3968253968253968,0.0,0.0,0.4126984126984127,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.37362637362637363,0.0,0.0,0.0,0.0,0.5054945054945055,0.02197802197802198,0.0989010989010989
C2,0.0,0.18292682926829268,0.0,0.3170731707317073,0.0,0.0,0.5,0.0
AF8,0.3448275862068966,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.3103448275862069
