,caudalmiddlefrontal-lh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1348314606741573,0.14606741573033707,0.14606741573033707,0.0,0.14606741573033707,0.1348314606741573,0.14606741573033707,0.14606741573033707
inferiorparietal-rh,0.08695652173913043,0.18115942028985507,0.12318840579710146,0.0,0.13768115942028986,0.16666666666666666,0.15217391304347827,0.15217391304347827
parstriangularis-rh,0.09917355371900827,0.15702479338842976,0.14049586776859505,0.0,0.15702479338842976,0.14049586776859505,0.15702479338842976,0.1487603305785124
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.09523809523809523,0.16666666666666666,0.1349206349206349,0.0,0.15079365079365079,0.14285714285714285,0.15873015873015872,0.15079365079365079
superiortemporal-lh,0.08333333333333333,0.1597222222222222,0.11805555555555555,0.0,0.125,0.22916666666666666,0.1388888888888889,0.14583333333333334
superiortemporal-rh,0.09022556390977443,0.17293233082706766,0.12781954887218044,0.0,0.14285714285714285,0.15037593984962405,0.15789473684210525,0.15789473684210525
supramarginal-lh,0.08955223880597014,0.17164179104477612,0.12686567164179105,0.0,0.1417910447761194,0.15671641791044777,0.15671641791044777,0.15671641791044777
