,bankssts-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-rh
bankssts-lh,0.6044226044226044,0.0,0.022113022113022112,0.0,0.11547911547911548,0.1941031941031941,0.0,0.06388206388206388
frontalpole-lh,0.0,0.30275229357798167,0.1620795107033639,0.19571865443425077,0.1926605504587156,0.07339449541284404,0.0,0.07339449541284404
frontalpole-rh,0.04417670682730924,0.20481927710843373,0.3493975903614458,0.10441767068273092,0.13654618473895583,0.10441767068273092,0.0,0.05622489959839357
inferiortemporal-lh,0.0,0.10880829015544041,0.04145077720207254,0.4542314335060449,0.22625215889464595,0.06563039723661486,0.010362694300518135,0.09326424870466321
lingual-lh,0.05383580080753701,0.09286675639300135,0.04845222072678331,0.19246298788694483,0.34185733512786004,0.2180349932705249,0.008075370121130552,0.04441453566621804
parahippocampal-lh,0.1195840554592721,0.05025996533795494,0.04852686308492201,0.08665511265164645,0.30329289428076256,0.3778162911611785,0.0034662045060658577,0.010398613518197574
parahippocampal-rh,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0
temporalpole-rh,0.11739130434782609,0.09565217391304348,0.06956521739130435,0.22608695652173913,0.12608695652173912,0.02608695652173913,0.0,0.3391304347826087
