,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.14615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.047692307692307694,0.0,0.0,0.0,0.1,0.0,0.0,0.09846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10615384615384615,0.0,0.0,0.0,0.0,0.03538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.055384615384615386,0.0,0.0,0.06769230769230769,0.12,0.10307692307692308
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.05869074492099323,0.060948081264108354,0.0,0.0,0.0,0.020316027088036117,0.0,0.0,0.0,0.0,0.0,0.02708803611738149,0.0,0.0,0.0,0.0,0.0,0.04288939051918736,0.0,0.022573363431151242,0.0,0.0,0.04966139954853273,0.0,0.0,0.0,0.0,0.060948081264108354,0.0,0.05869074492099323,0.0,0.056433408577878104,0.0,0.0,0.020316027088036117,0.0,0.0,0.01580135440180587,0.0,0.040632054176072234,0.03837471783295711,0.03611738148984198,0.0,0.060948081264108354,0.060948081264108354,0.0,0.0,0.04740406320541761,0.024830699774266364,0.0,0.060948081264108354,0.0,0.060948081264108354,0.04740406320541761,0.02708803611738149,0.0
C3,0.0,0.0,0.0,0.0,0.05179282868525897,0.06374501992031872,0.0,0.0,0.0,0.029880478087649404,0.0,0.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.0,0.0,0.037848605577689244,0.0,0.0199203187250996,0.0,0.0,0.043824701195219126,0.0,0.0,0.0,0.0,0.06573705179282868,0.0,0.05179282868525897,0.0,0.049800796812749,0.0,0.0,0.017928286852589643,0.0,0.0,0.013944223107569721,0.0,0.035856573705179286,0.03386454183266932,0.03187250996015936,0.0,0.06573705179282868,0.06573705179282868,0.0,0.0,0.04183266932270916,0.021912350597609563,0.0,0.06573705179282868,0.0,0.06573705179282868,0.053784860557768925,0.035856573705179286,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.05363984674329502,0.0,0.0,0.0,0.013409961685823755,0.02490421455938697,0.0,0.0,0.0,0.10727969348659004,0.0,0.019157088122605363,0.0,0.0,0.0,0.10919540229885058,0.0,0.0,0.03065134099616858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.038314176245210725,0.0,0.013409961685823755,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.038314176245210725,0.0,0.0,0.0,0.0,0.10153256704980843,0.032567049808429116,0.0,0.0,0.0038314176245210726,0.0,0.0,0.10919540229885058,0.0,0.04597701149425287,0.10919540229885058,0.10919540229885058,0.022988505747126436
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.10508474576271186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02711864406779661,0.0,0.1016949152542373,0.0,0.0,0.0,0.10508474576271186,0.0,0.0,0.10508474576271186,0.0,0.0,0.0,0.0,0.0,0.0,0.07457627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10508474576271186,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.061016949152542375,0.0,0.0,0.08813559322033898,0.10508474576271186,0.10508474576271186
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.07528089887640449,0.0,0.0,0.0,0.011235955056179775,0.017977528089887642,0.0,0.0,0.0,0.06404494382022471,0.0,0.0348314606741573,0.0,0.0,0.0,0.1101123595505618,0.0,0.0,0.06179775280898876,0.0,0.0,0.0033707865168539327,0.0,0.0,0.0,0.043820224719101124,0.006741573033707865,0.0,0.0,0.0,0.0,0.025842696629213482,0.0,0.011235955056179775,0.0,0.010112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.06629213483146068,0.0022471910112359553,0.0011235955056179776,0.0,0.0,0.06292134831460675,0.02247191011235955,0.0,0.0,0.0056179775280898875,0.0,0.0,0.07752808988764046,0.0,0.030337078651685393,0.08651685393258426,0.11123595505617978,0.05730337078651685
