,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2727272727272727,0.0,0.06818181818181818,0.13636363636363635,0.09090909090909091,0.1590909090909091,0.1590909090909091,0.11363636363636363
parsopercularis-lh,0.0625,0.8125,0.0625,0.0,0.0,0.0,0.0,0.0625
parstriangularis-rh,0.058823529411764705,0.0,0.6078431372549019,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.19607843137254902
postcentral-rh,0.25,0.0,0.0,0.1875,0.125,0.21875,0.15625,0.0625
precentral-rh,0.17073170731707318,0.0,0.0975609756097561,0.12195121951219512,0.17073170731707318,0.14634146341463414,0.14634146341463414,0.14634146341463414
superiorfrontal-rh,0.25,0.0,0.0,0.1875,0.125,0.21875,0.15625,0.0625
superiorparietal-rh,0.2,0.0,0.0,0.14285714285714285,0.11428571428571428,0.17142857142857143,0.3142857142857143,0.05714285714285714
superiortemporal-rh,0.1276595744680851,0.0,0.23404255319148937,0.0851063829787234,0.14893617021276595,0.0851063829787234,0.0851063829787234,0.23404255319148937
