,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.2230769230769231,0.0,0.12692307692307692,0.15,0.16923076923076924,0.11538461538461539,0.09615384615384616,0.11923076923076924
parstriangularis-rh,0.0,0.7543859649122807,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.07017543859649122
postcentral-rh,0.1504424778761062,0.008849557522123894,0.20353982300884957,0.1902654867256637,0.1504424778761062,0.07079646017699115,0.15486725663716813,0.07079646017699115
superiorparietal-lh,0.16049382716049382,0.0,0.16872427983539096,0.20164609053497942,0.16872427983539096,0.08641975308641975,0.11934156378600823,0.09465020576131687
superiorparietal-rh,0.184,0.0,0.14,0.168,0.196,0.112,0.088,0.112
superiortemporal-lh,0.1783783783783784,0.021621621621621623,0.10270270270270271,0.13513513513513514,0.17297297297297298,0.22162162162162163,0.0918918918918919,0.07567567567567568
superiortemporal-rh,0.13812154696132597,0.03314917127071823,0.17679558011049723,0.15469613259668508,0.11049723756906077,0.08287292817679558,0.27624309392265195,0.027624309392265192
supramarginal-rh,0.17261904761904762,0.017857142857142856,0.10119047619047619,0.13690476190476192,0.16071428571428573,0.07142857142857142,0.03571428571428571,0.30357142857142855
