,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.049079754601226995,0.05030674846625767,0.0,0.04539877300613497,0.0,0.0,0.0,0.0,0.0,0.05030674846625767,0.0,0.0,0.0,0.0,0.05030674846625767,0.0,0.046625766871165646,0.0,0.0,0.05030674846625767,0.05030674846625767,0.0,0.05030674846625767,0.0,0.05030674846625767,0.0,0.0,0.05030674846625767,0.05030674846625767,0.0,0.05030674846625767,0.05030674846625767,0.0,0.0,0.0,0.0,0.0,0.0,0.013496932515337423,0.0,0.0,0.05030674846625767,0.0,0.05030674846625767,0.0,0.0,0.04049079754601227,0.0,0.05030674846625767,0.0,0.0,0.0,0.0,0.05030674846625767,0.0,0.05030674846625767,0.0,0.0
FC5,0.0,0.0,0.03374485596707819,0.05925925925925926,0.0,0.03374485596707819,0.0,0.0,0.0,0.0,0.0,0.056790123456790124,0.0,0.0,0.0,0.0,0.060082304526748974,0.0,0.03209876543209877,0.0,0.0,0.047736625514403296,0.056790123456790124,0.0,0.0551440329218107,0.0,0.0551440329218107,0.0,0.0,0.060082304526748974,0.04691358024691358,0.0,0.04691358024691358,0.0551440329218107,0.0,0.0,0.0,0.0,0.0,0.0,0.00905349794238683,0.0,0.0,0.047736625514403296,0.0,0.05596707818930041,0.0,0.0,0.02962962962962963,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.053497942386831275,0.0,0.0551440329218107,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617
C3,0.0,0.0,0.043316831683168314,0.050742574257425746,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.050742574257425746,0.0,0.0,0.0,0.0,0.050742574257425746,0.0,0.04084158415841584,0.0,0.0,0.050742574257425746,0.050742574257425746,0.0,0.050742574257425746,0.0,0.050742574257425746,0.0,0.0,0.050742574257425746,0.050742574257425746,0.0,0.04702970297029703,0.050742574257425746,0.0,0.0,0.0,0.0,0.0,0.0,0.013613861386138614,0.0,0.0,0.050742574257425746,0.0,0.050742574257425746,0.0,0.0,0.04455445544554455,0.0,0.050742574257425746,0.0,0.0,0.0,0.0,0.050742574257425746,0.0,0.050742574257425746,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.04712041884816754,0.03664921465968586,0.04712041884816754,0.0,0.05235602094240838,0.0,0.0,0.0,0.05235602094240838,0.05235602094240838,0.0,0.03664921465968586,0.0,0.03664921465968586,0.0,0.0,0.0,0.05235602094240838,0.0,0.0,0.0,0.0,0.05235602094240838,0.0,0.0,0.05235602094240838,0.0,0.0,0.05235602094240838,0.0,0.0,0.0,0.031413612565445025,0.0,0.0,0.0,0.031413612565445025,0.0,0.05235602094240838,0.0,0.05235602094240838,0.0,0.0,0.03664921465968586,0.0,0.05235602094240838,0.05235602094240838,0.020942408376963352,0.041884816753926704,0.0,0.02617801047120419,0.0,0.0,0.02617801047120419
TP9,0.0,0.0,0.0,0.0,0.001443001443001443,0.0,0.011544011544011544,0.07936507936507936,0.011544011544011544,0.0,0.011544011544011544,0.0,0.0,0.0,0.08225108225108226,0.011544011544011544,0.0,0.047619047619047616,0.0,0.010101010101010102,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08225108225108226,0.0,0.0,0.08225108225108226,0.0,0.0,0.03318903318903319,0.0,0.0,0.0,0.06782106782106782,0.0,0.0,0.0,0.008658008658008658,0.0,0.08225108225108226,0.0,0.07647907647907648,0.0,0.0,0.010101010101010102,0.0,0.08225108225108226,0.08225108225108226,0.005772005772005772,0.05772005772005772,0.0,0.007215007215007215,0.0,0.0,0.007215007215007215
CP5,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.04712041884816754,0.03664921465968586,0.04712041884816754,0.0,0.05235602094240838,0.0,0.0,0.0,0.05235602094240838,0.05235602094240838,0.0,0.03664921465968586,0.0,0.03664921465968586,0.0,0.0,0.0,0.05235602094240838,0.0,0.0,0.0,0.0,0.05235602094240838,0.0,0.0,0.05235602094240838,0.0,0.0,0.05235602094240838,0.0,0.0,0.0,0.031413612565445025,0.0,0.0,0.0,0.031413612565445025,0.0,0.05235602094240838,0.0,0.05235602094240838,0.0,0.0,0.03664921465968586,0.0,0.05235602094240838,0.05235602094240838,0.020942408376963352,0.041884816753926704,0.0,0.02617801047120419,0.0,0.0,0.02617801047120419
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
