,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2647058823529412,0.007352941176470588,0.16176470588235295,0.16176470588235295,0.125,0.10294117647058823,0.14705882352941177,0.029411764705882353
caudalmiddlefrontal-rh,0.023809523809523808,0.2619047619047619,0.15079365079365079,0.16666666666666666,0.1349206349206349,0.15079365079365079,0.1111111111111111,0.0
postcentral-lh,0.08928571428571429,0.06785714285714285,0.2,0.16071428571428573,0.15,0.15714285714285714,0.16071428571428573,0.014285714285714285
rostralmiddlefrontal-lh,0.10232558139534884,0.07906976744186046,0.17674418604651163,0.23255813953488372,0.12093023255813953,0.15348837209302327,0.13488372093023257,0.0
rostralmiddlefrontal-rh,0.10152284263959391,0.06598984771573604,0.18781725888324874,0.15228426395939088,0.19796954314720813,0.13705583756345177,0.15228426395939088,0.005076142131979695
superiortemporal-lh,0.08181818181818182,0.08636363636363636,0.19545454545454546,0.1590909090909091,0.1409090909090909,0.19545454545454546,0.13636363636363635,0.004545454545454545
superiortemporal-rh,0.092,0.056,0.196,0.152,0.156,0.132,0.2,0.016
supramarginal-lh,0.09230769230769231,0.0,0.09230769230769231,0.03076923076923077,0.046153846153846156,0.015384615384615385,0.09230769230769231,0.6307692307692307
