,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2,0.0,0.13333333333333333,0.26666666666666666,0.2,0.13333333333333333,0.06666666666666667,0.0
caudalmiddlefrontal-rh,0.0,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0
postcentral-lh,0.06153846153846154,0.07692307692307693,0.16923076923076924,0.18461538461538463,0.18461538461538463,0.16923076923076924,0.15384615384615385,0.0
rostralmiddlefrontal-lh,0.06451612903225806,0.08064516129032258,0.16129032258064516,0.1935483870967742,0.1774193548387097,0.1774193548387097,0.14516129032258066,0.0
rostralmiddlefrontal-rh,0.06060606060606061,0.07575757575757576,0.16666666666666666,0.19696969696969696,0.18181818181818182,0.16666666666666666,0.15151515151515152,0.0
superiortemporal-lh,0.07142857142857142,0.08928571428571429,0.16071428571428573,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.14285714285714285,0.0
superiortemporal-rh,0.05084745762711865,0.06779661016949153,0.1864406779661017,0.1694915254237288,0.1864406779661017,0.1694915254237288,0.1694915254237288,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
