,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.10714285714285714,0.0
caudalmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.0
postcentral-lh,0.14705882352941177,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.11764705882352941,0.0
precentral-lh,0.15625,0.125,0.15625,0.125,0.15625,0.15625,0.125,0.0
rostralmiddlefrontal-lh,0.14705882352941177,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.11764705882352941,0.0
rostralmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.10714285714285714,0.0
superiortemporal-lh,0.15625,0.125,0.15625,0.125,0.15625,0.15625,0.125,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
