,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.16666666666666666,0.0,0.14285714285714285,0.16666666666666666,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.11940298507462686,0.0,0.16417910447761194,0.16417910447761194,0.19402985074626866,0.1791044776119403,0.1791044776119403,0.0
precentral-lh,0.11940298507462686,0.0,0.16417910447761194,0.16417910447761194,0.19402985074626866,0.1791044776119403,0.1791044776119403,0.0
rostralmiddlefrontal-rh,0.11428571428571428,0.0,0.15714285714285714,0.15714285714285714,0.22857142857142856,0.17142857142857143,0.17142857142857143,0.0
superiortemporal-lh,0.12698412698412698,0.0,0.15873015873015872,0.15873015873015872,0.20634920634920634,0.1746031746031746,0.1746031746031746,0.0
superiortemporal-rh,0.11764705882352941,0.0,0.16176470588235295,0.16176470588235295,0.20588235294117646,0.17647058823529413,0.17647058823529413,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
