,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4873417721518987,0.06329113924050633,0.13924050632911392,0.13291139240506328,0.03164556962025317,0.13924050632911392,0.006329113924050633,0.0
frontalpole-rh,0.03821656050955414,0.28343949044585987,0.08598726114649681,0.09554140127388536,0.2611464968152866,0.0,0.11146496815286625,0.12420382165605096
lateralorbitofrontal-rh,0.100418410041841,0.08786610878661087,0.34309623430962344,0.02092050209205021,0.07531380753138076,0.1297071129707113,0.15481171548117154,0.08786610878661087
medialorbitofrontal-lh,0.07174887892376682,0.15246636771300448,0.02242152466367713,0.30493273542600896,0.16143497757847533,0.1031390134529148,0.07623318385650224,0.10762331838565023
medialorbitofrontal-rh,0.015723270440251572,0.27044025157232704,0.06918238993710692,0.10062893081761007,0.3050314465408805,0.0,0.11320754716981132,0.12578616352201258
parsorbitalis-rh,0.12,0.0,0.15333333333333332,0.15333333333333332,0.0,0.5466666666666666,0.02666666666666667,0.0
rostralanteriorcingulate-lh,0.014084507042253521,0.14553990610328638,0.19248826291079812,0.06103286384976526,0.15023474178403756,0.03286384976525822,0.23943661971830985,0.1643192488262911
rostralanteriorcingulate-rh,0.0,0.18407960199004975,0.12437810945273632,0.09950248756218906,0.1890547263681592,0.0,0.19402985074626866,0.208955223880597
