,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5927835051546392,0.10824742268041238,0.04639175257731959,0.12027491408934708,0.015463917525773196,0.06013745704467354,0.015463917525773196,0.041237113402061855
frontalpole-rh,0.05790838375108038,0.2791702679343129,0.11668107173725151,0.09507346585998272,0.1676750216076059,0.08297320656871218,0.12791702679343128,0.07260155574762317
lateralorbitofrontal-rh,0.024521072796934867,0.09808429118773947,0.2482758620689655,0.09655172413793103,0.1310344827586207,0.17088122605363984,0.12720306513409962,0.10344827586206896
medialorbitofrontal-lh,0.06569965870307168,0.08873720136518772,0.09812286689419795,0.2773037542662116,0.14334470989761092,0.12116040955631399,0.08959044368600683,0.11604095563139932
medialorbitofrontal-rh,0.009954058192955589,0.15160796324655437,0.1332312404287902,0.1324655436447167,0.25344563552833077,0.10260336906584992,0.10490045941807044,0.11179173047473201
parsorbitalis-rh,0.032635983263598324,0.07698744769874477,0.17824267782426778,0.12384937238493723,0.10711297071129706,0.28535564853556483,0.100418410041841,0.09539748953974896
rostralanteriorcingulate-lh,0.008856088560885609,0.1025830258302583,0.13653136531365315,0.08339483394833948,0.1070110701107011,0.1018450184501845,0.3254612546125461,0.13431734317343175
rostralanteriorcingulate-rh,0.02076923076923077,0.06076923076923077,0.10230769230769231,0.10384615384615385,0.10923076923076923,0.08615384615384615,0.12538461538461537,0.39153846153846156
