,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5876288659793815,0.18556701030927836,0.0,0.16494845360824742,0.041237113402061855,0.010309278350515464,0.010309278350515464,0.0
frontalpole-rh,0.05952380952380952,0.21428571428571427,0.11904761904761904,0.15773809523809523,0.1488095238095238,0.09226190476190477,0.11904761904761904,0.08928571428571429
lateralorbitofrontal-rh,0.00228310502283105,0.0958904109589041,0.2009132420091324,0.1324200913242009,0.1506849315068493,0.17123287671232876,0.10730593607305935,0.13926940639269406
medialorbitofrontal-lh,0.05263157894736842,0.12280701754385964,0.13032581453634084,0.22556390977443608,0.14786967418546365,0.12781954887218044,0.07518796992481203,0.11779448621553884
medialorbitofrontal-rh,0.019753086419753086,0.12839506172839507,0.15308641975308643,0.16049382716049382,0.18518518518518517,0.12839506172839507,0.09876543209876543,0.1259259259259259
parsorbitalis-rh,0.007317073170731708,0.08048780487804878,0.1878048780487805,0.12926829268292683,0.13170731707317074,0.2097560975609756,0.1024390243902439,0.15121951219512195
rostralanteriorcingulate-lh,0.0,0.11884057971014493,0.1536231884057971,0.10434782608695652,0.13333333333333333,0.1391304347826087,0.2,0.15072463768115943
rostralanteriorcingulate-rh,0.002652519893899204,0.08488063660477453,0.16445623342175067,0.13527851458885942,0.14058355437665782,0.16976127320954906,0.1220159151193634,0.18037135278514588
