,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.352,0.08,0.048,0.16,0.0,0.12,0.072,0.168
frontalpole-rh,0.058394160583941604,0.26277372262773724,0.25547445255474455,0.0,0.10948905109489052,0.23357664233576642,0.0,0.08029197080291971
lateralorbitofrontal-rh,0.0273972602739726,0.22602739726027396,0.3082191780821918,0.0,0.18493150684931506,0.19863013698630136,0.0,0.0547945205479452
medialorbitofrontal-lh,0.26373626373626374,0.0,0.0,0.34065934065934067,0.03296703296703297,0.03296703296703297,0.21978021978021978,0.10989010989010989
medialorbitofrontal-rh,0.009009009009009009,0.0990990990990991,0.2072072072072072,0.06306306306306306,0.44144144144144143,0.06306306306306306,0.11711711711711711,0.0
parsorbitalis-rh,0.08176100628930817,0.2138364779874214,0.20754716981132076,0.006289308176100629,0.06918238993710692,0.27672955974842767,0.0,0.14465408805031446
rostralanteriorcingulate-rh,0.16883116883116883,0.0,0.0,0.3116883116883117,0.11688311688311688,0.0,0.33766233766233766,0.06493506493506493
temporalpole-rh,0.14492753623188406,0.10869565217391304,0.08695652173913043,0.057971014492753624,0.0,0.1956521739130435,0.021739130434782608,0.38405797101449274
