,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.5094339622641509,0.06918238993710692,0.0,0.2138364779874214,0.050314465408805034,0.10062893081761007,0.006289308176100629,0.050314465408805034
frontalpole-rh,0.038834951456310676,0.24757281553398058,0.21359223300970873,0.0,0.0825242718446602,0.23300970873786409,0.0,0.18446601941747573
lateralorbitofrontal-rh,0.0,0.15625,0.296875,0.00390625,0.1875,0.1796875,0.00390625,0.171875
medialorbitofrontal-lh,0.33064516129032256,0.0,0.0,0.4032258064516129,0.1774193548387097,0.0,0.08870967741935484,0.0
medialorbitofrontal-rh,0.057692307692307696,0.057692307692307696,0.20192307692307693,0.1346153846153846,0.36538461538461536,0.07211538461538461,0.04807692307692308,0.0625
parsorbitalis-rh,0.046511627906976744,0.18604651162790697,0.20155038759689922,0.0,0.08139534883720931,0.2596899224806202,0.0,0.2248062015503876
rostralanteriorcingulate-rh,0.08823529411764706,0.0,0.0,0.35294117647058826,0.23529411764705882,0.0,0.3235294117647059,0.0
temporalpole-rh,0.017391304347826087,0.16521739130434782,0.21739130434782608,0.0,0.08260869565217391,0.24782608695652175,0.0,0.26956521739130435
