,FT9,FC5,TP9,TP10,FT10,F8,AF7,AF8
FT9,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0
FC5,0.0,0.6444444444444445,0.28888888888888886,0.0,0.06666666666666667,0.0,0.0,0.0
TP9,0.0,0.5,0.4642857142857143,0.0,0.03571428571428571,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3055555555555556,0.027777777777777776,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
