,FT9,TP9,F8,AF7,FT7,FT8,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,0.3,0.3
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.15151515151515152,0.0,0.0,0.0,0.5454545454545454,0.15151515151515152,0.15151515151515152
AF8,0.0,0.22857142857142856,0.0,0.0,0.0,0.11428571428571428,0.3142857142857143,0.34285714285714286
AF4,0.0,0.21621621621621623,0.0,0.0,0.0,0.10810810810810811,0.2972972972972973,0.3783783783783784
