,FT9,TP9,F8,AF7,FT7,FT8,AF8,AF4
FT9,0.22857142857142856,0.2057142857142857,0.24,0.0,0.0,0.2057142857142857,0.12,0.0
TP9,0.22727272727272727,0.22727272727272727,0.23863636363636365,0.0,0.0,0.1875,0.11931818181818182,0.0
F8,0.19444444444444445,0.18518518518518517,0.28703703703703703,0.0,0.0,0.2361111111111111,0.09722222222222222,0.0
AF7,0.0,0.0,0.0,0.4375,0.13541666666666666,0.0,0.0,0.4270833333333333
FT7,0.0,0.0,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0,0.34146341463414637
FT8,0.18181818181818182,0.1657754010695187,0.25133689839572193,0.0,0.0,0.2887700534759358,0.11229946524064172,0.0
AF8,0.20588235294117646,0.18627450980392157,0.20588235294117646,0.0,0.0,0.20588235294117646,0.19607843137254902,0.0
AF4,0.0,0.0,0.0,0.43617021276595747,0.13829787234042554,0.0,0.0,0.425531914893617
