,FT9,TP9,TP10,FT10,F8,AF7,FT7,AF8
FT9,0.3333333333333333,0.0,0.35714285714285715,0.0,0.2619047619047619,0.047619047619047616,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.16666666666666666,0.0,0.5,0.0,0.21428571428571427,0.11904761904761904,0.0,0.0
FT10,0.0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0
F8,0.20689655172413793,0.0,0.3620689655172414,0.0,0.43103448275862066,0.0,0.0,0.0
AF7,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.6,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
