,FT9,TP9,P8,FT10,F8,AF7,C5,AF8
FT9,0.4936708860759494,0.0,0.02531645569620253,0.0,0.0,0.0,0.4810126582278481,0.0
TP9,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666
P8,0.375,0.0,0.25,0.0,0.0,0.0,0.375,0.0
FT10,0.0,0.02564102564102564,0.0,0.32051282051282054,0.3269230769230769,0.0,0.0,0.3269230769230769
F8,0.0,0.023668639053254437,0.0,0.30177514792899407,0.33727810650887574,0.0,0.0,0.33727810650887574
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.45348837209302323,0.0,0.023255813953488372,0.0,0.0,0.0,0.5232558139534884,0.0
AF8,0.0,0.023255813953488372,0.0,0.29651162790697677,0.3372093023255814,0.0,0.0,0.3430232558139535
