,TP9,FT10,FC6,F4,F8,Fp2,AF7,F2
TP9,0.3412698412698413,0.0,0.0,0.30952380952380953,0.0,0.0,0.0,0.3492063492063492
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.33620689655172414,0.0,0.0,0.3275862068965517,0.0,0.0,0.0,0.33620689655172414
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.3333333333333333,0.0,0.0,0.29545454545454547,0.0,0.0,0.0,0.3712121212121212
